         650387 function calls (643675 primitive calls) in 250.897 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      200    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/common.py:296(maybe_iterable_to_list)
       27    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/computation/expressions.py:223(evaluate)
     1401    0.001    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/generic.py:523(_get_axis)
        2    0.002    0.001    0.002    0.001 {built-in method _io.open_code}
     3508    0.002    0.000    0.002    0.000 {method 'match' of 're.Pattern' objects}
        2    0.000    0.000    0.002    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py:447(from_arrays)
      400    0.001    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1476(base_formatter)
       17    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/ops/array_ops.py:191(arithmetic_op)
      116    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/generic.py:453(_validate_dtype)
       11    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/series.py:5540(isna)
      137    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/nanops.py:1548(check_below_min_count)
      489    0.001    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/dtypes/inference.py:267(is_dict_like)
       27    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/computation/expressions.py:64(_evaluate_standard)
       43    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:2688(_isnan)
       11    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/generic.py:7878(isna)
      816    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:167(blknos)
     2338    0.001    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/_config/config.py:637(_translate_key)
     1506    0.001    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/series.py:621(name)
        5    0.002    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:388(_inner_indexer)
      603    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/internals/base.py:58(_validate_set_axis)
        8    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/parsers/readers.py:1469(_clean_options)
       44    0.001    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/numpy/lib/function_base.py:5369(insert)
     4166    0.001    0.000    0.002    0.000 {built-in method builtins.hasattr}
        3    0.000    0.000    0.002    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/generic.py:4251(__delitem__)
      334    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/numpy/core/_ufunc_config.py:435(__exit__)
        2    0.000    0.000    0.002    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:3442(difference)
      698    0.001    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/formats/printing.py:195(as_escaped_string)
       94    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:3849(_check_indexing_method)
      776    0.001    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:2334(get_block_type)
       29    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/reshape/concat.py:638(_get_comb_axis)
      613    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexing.py:1571(_validate_integer)
        2    0.000    0.000    0.002    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py:2582(factorize_from_iterables)
      259    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/formats/format.py:425(__init__)
       21    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/formats/format.py:487(get_dataframe_repr_params)
        6    0.000    0.000    0.002    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/arrays/categorical.py:2603(<genexpr>)
        1    0.002    0.002    0.002    0.002 {pandas._libs.join.left_outer_join}
       94    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:6013(_maybe_promote)
       24    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/frame.py:11602(_reindex_for_setitem)
        3    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/internals/managers.py:1468(idelete)
      290    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/dtypes/cast.py:1573(construct_1d_object_array_from_listlike)
        2    0.001    0.001    0.001    0.001 {method 'unique' of 'pandas._libs.hashtable.Int64HashTable' objects}
        2    0.000    0.000    0.001    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/frame.py:5502(pop)
        2    0.000    0.000    0.001    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/generic.py:852(pop)
       10    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/frame.py:6661(<genexpr>)
       21    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/accessor.py:220(__get__)
        1    0.000    0.000    0.001    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:7032(ensure_index_from_sequences)
       12    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1686(handle)
       26    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:5896(_raise_if_missing)
      283    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:4963(_get_engine_target)
       29    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/api.py:68(get_objs_combined_axis)
      979    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/construction.py:644(_sanitize_ndim)
      660    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/internals/blocks.py:2401(check_ndim)
       12    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1746(callHandlers)
       21    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/generic.py:5559(head)
       21    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/strings/accessor.py:178(__init__)
     1280    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/formats/format.py:1622(<lambda>)
        8    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/parsers/readers.py:1806(_clean_na_values)
       18    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/formats/csvs.py:50(__init__)
     2384    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1650(<genexpr>)
       12    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1011(handle)
       12    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/frame.py:1345(items)
       12    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:703(shape)
       22    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py:314(__new__)
       29    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/api.py:112(_get_combined_index)
        1    0.001    0.001    0.001    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/multi.py:1083(_engine)
       85    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/generic.py:1924(__contains__)
       36    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/groupby/ops.py:705(<genexpr>)
        1    0.001    0.001    0.001    0.001 {built-in method _operator.truediv}
      159    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/nanops.py:220(_maybe_get_mask)
     1336    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:1077(needs_i8_conversion)
       29    0.001    0.000    0.001    0.000 {built-in method posix.stat}
       24    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/groupby/grouper.py:656(ngroups)
      124    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:422(is_interval_dtype)
       12    0.000    0.000    0.001    0.000 /opt/homebrew/Cellar/python@3.12/3.12.3/Frameworks/Python.framework/Versions/3.12/lib/python3.12/logging/__init__.py:1148(emit)
       18    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:2121(is_monotonic_increasing)
       16    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/dtypes/concat.py:33(concat_compat)
     2540    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/base.py:875(__len__)
      307    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexing.py:912(_is_nested_tuple_indexer)
        1    0.000    0.000    0.001    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/frame.py:5313(rename)
       47    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexers/utils.py:421(check_array_indexer)
       21    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/strings/object_array.py:295(_str_len)
     2169    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/dtypes/common.py:144(<lambda>)
       70    0.000    0.000    0.001    0.000 {built-in method builtins.sorted}
        1    0.000    0.000    0.001    0.001 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/generic.py:973(_rename)
     3835    0.001    0.000    0.001    0.000 {method 'pop' of 'dict' objects}
      775    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/internals/base.py:56(<genexpr>)
      449    0.001    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/dtypes/base.py:494(find)
       91    0.001    0.000    0.001    0.000 {method 'get_indexer' of 'pandas._libs.index.IndexEngine' objects}
        2    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap_external>:751(_compile_bytecode)
       26    0.000    0.000    0.001    0.000 {method 'sum' of 'numpy.ndarray' objects}
       26    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/io/common.py:141(is_url)
      222    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/indexes/api.py:367(default_index)
       21    0.000    0.000    0.001    0.000 /Users/martasolarz/Studies/project/film_ranking/venv/lib/python3.12/site-packages/pandas/core/strings/object_array.py:44(_str_map)
