Director,First Average Rating,Last Average Rating,Career Progression Rating
Marcel Gisler,6.2,7.400000000000001,1.200000000000001
Bruno Moll,6.933333333333334,8.133333333333335,1.200000000000001
Yukio Kaizawa,5.7,6.900000000000001,1.200000000000001
J.Q. Lee,5.7,6.900000000000001,1.200000000000001
Reema Kagti,6.099999999999999,7.3,1.200000000000001
Garrett Bradley,5.599999999999999,6.8,1.200000000000001
Alex Pucci,4.333333333333333,5.533333333333334,1.200000000000001
Junichi Mimura,4.7,5.900000000000001,1.200000000000001
Micael Preysler,4.7,5.900000000000001,1.200000000000001
Sergei Lomkin,4.7,5.900000000000001,1.200000000000001
Luiz Carlos Lacerda,4.7,5.900000000000001,1.200000000000001
Taika Waititi,6.7,7.900000000000001,1.200000000000001
Amanda Gusack,4.7,5.900000000000001,1.200000000000001
Ravi Godse,6.7,7.900000000000001,1.200000000000001
Lina Mannheimer,5.599999999999999,6.8,1.200000000000001
Mohcine Besri,6.599999999999999,7.8,1.200000000000001
Maciej Adamek,5.599999999999999,6.8,1.200000000000001
Marion Hänsel,5.7,6.900000000000001,1.200000000000001
Paule Muret,5.7,6.900000000000001,1.200000000000001
Malcolm Marmorstein,4.2,5.400000000000001,1.200000000000001
Michael Haussman,5.966666666666666,7.166666666666667,1.200000000000001
Jordan Downey,4.2,5.400000000000001,1.200000000000001
Noah Baumbach,6.7,7.900000000000001,1.200000000000001
Jiyen Krishnakumar,5.2,6.400000000000001,1.200000000000001
Will Wernick,4.2,5.400000000000001,1.200000000000001
Chu Huang Chen,5.7,6.900000000000001,1.200000000000001
Gabriela Tagliavini,4.2,5.400000000000001,1.200000000000001
Alex Sebastian,2.0,3.2000000000000006,1.2000000000000006
Ric La Monte,3.2999999999999994,4.5,1.2000000000000006
Chihiro Ikeda,3.1999999999999997,4.4,1.2000000000000006
Christopher Ray,2.5,3.7000000000000006,1.2000000000000006
Neil Johnson,3.233333333333333,4.433333333333334,1.2000000000000006
David B. Stewart III,1.8999999999999997,3.1,1.2000000000000004
Nicolas Wackerbarth,5.5,6.7,1.2000000000000002
Moacyr Góes,4.733333333333333,5.933333333333334,1.2000000000000002
Mikkel Brænne Sandemose,5.1,6.3,1.2000000000000002
Orson Welles,6.0,7.2,1.2000000000000002
Nikolai Müllerschön,4.9,6.1000000000000005,1.2000000000000002
Blair Treu,5.3,6.5,1.2000000000000002
Derek Sieg,6.0,7.2,1.2000000000000002
Boaz Armoni,5.0,6.2,1.2000000000000002
Billy Senese,4.6,5.8,1.2000000000000002
Patrick Read Johnson,5.3,6.5,1.2000000000000002
Otto Alexander Jahrreiss,5.1,6.3,1.2000000000000002
Paul McAroni,3.5,4.7,1.2000000000000002
Patric Chiha,5.3,6.5,1.2000000000000002
Yu-Hsien Lin,4.6,5.8,1.2000000000000002
Desmond Nakano,5.3,6.5,1.2000000000000002
Bernard Rose,5.0,6.2,1.2000000000000002
Minoru Kurimura,5.8,7.0,1.2000000000000002
Pascal-Alex Vincent,5.8,7.0,1.2000000000000002
Travis Milloy,5.0,6.2,1.2000000000000002
Vincent Monton,4.0,5.2,1.2000000000000002
Gabriel Arbós,5.0,6.2,1.2000000000000002
Hyun-seok Kim,6.3,7.5,1.2000000000000002
Dan Castle,4.8,6.0,1.2000000000000002
Luiso Berdejo,5.3,6.5,1.2000000000000002
Karl Armstrong,2.6,3.8000000000000003,1.2000000000000002
Jennifer Steinman Sternin,6.3,7.5,1.2000000000000002
Ian Darling,6.8,8.0,1.2000000000000002
Samad Davis,4.6,5.8,1.2000000000000002
Vibeke Idsøe,5.5,6.7,1.2000000000000002
Louise Osmond,6.0,7.2,1.2000000000000002
Colette Burson,4.5,5.7,1.2000000000000002
Sturla Gunnarsson,6.3,7.5,1.2000000000000002
Eleanor Gaver,4.3,5.5,1.2000000000000002
Ido Mizrahy,5.3,6.5,1.2000000000000002
Manuel Gómez Pereira,5.0,6.2,1.2000000000000002
D.C. Hamilton,5.1,6.3,1.2000000000000002
Darrell Wheat,4.4,5.6000000000000005,1.2000000000000002
Bruno Oliviero,5.1,6.3,1.2000000000000002
Maria Beatty,6.3,7.5,1.2000000000000002
Irena Skoric,6.0,7.2,1.2000000000000002
Liam O Mochain,4.3,5.5,1.2000000000000002
Sean Hogan,4.3,5.5,1.2000000000000002
Cassie Jaye,6.8,8.0,1.2000000000000002
Josh Ridgway,3.0,4.2,1.2000000000000002
Rune Bendixen,2.4,3.6,1.2000000000000002
Rudy Barichello,4.6,5.8,1.2000000000000002
Farhad Mann,3.466666666666667,4.666666666666667,1.2000000000000002
Jorge Torregrossa,5.0,6.2,1.2000000000000002
Christian Frosch,5.8,7.0,1.2000000000000002
Ronny Yu,5.1,6.3,1.2000000000000002
Martín De Salvo,4.6,5.8,1.2000000000000002
Erik Poppe,6.0,7.2,1.2000000000000002
Giorgio Amato,4.1,5.3,1.2000000000000002
Leslye Headland,5.3,6.5,1.2000000000000002
Todd Phillips,7.2,8.4,1.2000000000000002
John Madden,6.3,7.5,1.2000000000000002
Sean Olson,3.9,5.1,1.1999999999999997
Steven L. Austin,3.7000000000000006,4.9,1.1999999999999997
Sam Macaroni,3.2000000000000006,4.4,1.1999999999999997
Tino Struckmann,3.2000000000000006,4.4,1.1999999999999997
Alastair Orr,3.6,4.8,1.1999999999999997
Alan Roberts,2.9,4.1,1.1999999999999997
Soo-Kyung Kwon,6.1000000000000005,7.3,1.1999999999999993
Inari Niemi,4.8999999999999995,6.099999999999999,1.1999999999999993
Manie van Rensburg,5.2,6.3999999999999995,1.1999999999999993
David L. Cunningham,4.8999999999999995,6.099999999999999,1.1999999999999993
Frank Oz,7.0,8.2,1.1999999999999993
Scott Featherstone,5.400000000000001,6.6000000000000005,1.1999999999999993
Pierre Filmon,7.0,8.2,1.1999999999999993
Amir Ahmad Ansari,4.566666666666666,5.766666666666666,1.1999999999999993
Stefano Chiantini,5.366666666666667,6.566666666666666,1.1999999999999993
Marcin Krzysztalowicz,4.8999999999999995,6.099999999999999,1.1999999999999993
Jilani Saâdi,7.5,8.7,1.1999999999999993
Brian Brough,4.8999999999999995,6.099999999999999,1.1999999999999993
Luis Oliveros,5.1000000000000005,6.3,1.1999999999999993
Stevan Riley,6.900000000000001,8.1,1.1999999999999984
Paul Mones,4.9,6.099999999999999,1.1999999999999984
Wes Llewellyn,4.4,5.599999999999999,1.1999999999999984
George Milton,4.4,5.599999999999999,1.1999999999999984
François Roussillon,7.400000000000001,8.6,1.1999999999999984
Michael Addis,4.9,6.099999999999999,1.1999999999999984
Ash Avildsen,4.4,5.599999999999999,1.1999999999999984
Yossi Aviram,6.900000000000001,8.1,1.1999999999999984
Boris Guts,4.9,6.099999999999999,1.1999999999999984
Avi Nesher,5.400000000000001,6.599999999999999,1.1999999999999975
Edwin,5.900000000000001,7.099999999999999,1.1999999999999975
Aleksey Muradov,5.400000000000001,6.599999999999999,1.1999999999999975
Rajesh Mapuskar,6.400000000000001,7.599999999999999,1.1999999999999975
Wen-Chen Tseng,6.400000000000001,7.599999999999999,1.1999999999999975
Oleg Mavromatti,5.400000000000001,6.599999999999999,1.1999999999999975
Faruk Kabir,5.900000000000001,7.099999999999999,1.1999999999999975
Yong-hwa Kim,5.900000000000001,7.099999999999999,1.1999999999999975
Paco Plaza,5.400000000000001,6.599999999999999,1.1999999999999975
Sang-Hyo Yook,5.900000000000001,7.099999999999999,1.1999999999999975
Eisuke Naitô,5.400000000000001,6.599999999999999,1.1999999999999975
Gernot Krää,5.900000000000001,7.099999999999999,1.1999999999999975
Miao Yu,5.400000000000001,6.599999999999999,1.1999999999999975
Ville Jankeri,5.400000000000001,6.599999999999999,1.1999999999999975
Christian Tafdrup,5.400000000000001,6.599999999999999,1.1999999999999975
Luis Ara,6.099999999999999,7.266666666666667,1.1666666666666679
Emmanuel Mouret,5.733333333333333,6.900000000000001,1.1666666666666679
Badri,4.733333333333333,5.900000000000001,1.1666666666666679
Uri Barbash,7.133333333333333,8.3,1.1666666666666679
Yoshikazu Katô,5.233333333333333,6.400000000000001,1.1666666666666679
Massimo Spano,6.2,7.366666666666667,1.166666666666667
Levan Koguashvili,7.233333333333333,8.4,1.166666666666667
Miguel Faria Jr.,6.633333333333333,7.8,1.166666666666667
Leonardo Corbucci,7.466666666666666,8.633333333333333,1.166666666666667
Sergey Ursulyak,6.133333333333333,7.3,1.166666666666667
Shaun Wilson,4.8999999999999995,6.066666666666666,1.166666666666667
Berardo Carboni,7.233333333333333,8.4,1.166666666666667
Kei Kumai,5.833333333333333,7.0,1.166666666666667
David Pujol,6.133333333333333,7.3,1.166666666666667
Ivan Pavletic,5.3999999999999995,6.566666666666666,1.166666666666667
James Pentecost,4.033333333333333,5.2,1.166666666666667
Yutaka Yamamoto,4.833333333333333,6.0,1.166666666666667
Egor Konchalovskiy,4.5,5.666666666666667,1.166666666666667
Ninì Grassia,2.6,3.766666666666667,1.166666666666667
James Westby,5.833333333333333,7.0,1.166666666666667
Anne Aghion,6.633333333333333,7.8,1.166666666666667
Chia-Chia Peng,3.4,4.566666666666666,1.1666666666666665
Vamshi Paidipally,6.033333333333334,7.2,1.166666666666666
Damian Pettigrew,7.0,8.166666666666666,1.166666666666666
Wych Kaosayananda,4.033333333333334,5.2,1.166666666666666
Hamid Tamjidi,5.8,6.966666666666666,1.166666666666666
Markus Goller,6.033333333333334,7.2,1.166666666666666
Robert Oey,5.133333333333334,6.3,1.166666666666666
Basant Sahu,6.166666666666667,7.333333333333333,1.166666666666666
Deniz Denizciler,2.9333333333333336,4.1,1.166666666666666
Luis Ospina,6.533333333333334,7.7,1.166666666666666
Stanley Joseph,6.866666666666667,8.033333333333333,1.166666666666666
Jesse Peretz,5.433333333333334,6.599999999999999,1.1666666666666652
Amos Gitai,4.433333333333334,5.599999999999999,1.1666666666666652
Ryan Gielen,4.433333333333334,5.599999999999999,1.1666666666666652
John Johnson,4.516666666666667,5.666666666666667,1.1500000000000004
Yi Wang,4.3,5.449999999999999,1.1499999999999995
Ole Giæver,5.766666666666666,6.900000000000001,1.1333333333333355
Jake Helgren,4.266666666666667,5.400000000000001,1.1333333333333346
Jose N. Carreon,5.466666666666666,6.6000000000000005,1.1333333333333346
Robbe De Hert,5.8999999999999995,7.033333333333334,1.1333333333333346
Benjamin Tucek,5.466666666666666,6.6000000000000005,1.1333333333333346
Saad Hendawy,4.8999999999999995,6.033333333333334,1.1333333333333346
Nareubadee Wetchakam,5.266666666666667,6.400000000000001,1.1333333333333346
Miguel Larraya,3.7999999999999994,4.933333333333334,1.1333333333333342
Duncan Ward,5.1,6.233333333333333,1.1333333333333337
Roland Tec,5.1,6.233333333333333,1.1333333333333337
Milind Rau,5.566666666666666,6.7,1.1333333333333337
Kurt Mündl,5.8,6.933333333333334,1.1333333333333337
Sandra L. Martin,4.8,5.933333333333334,1.1333333333333337
Roberto Angel Salcedo,5.033333333333333,6.166666666666667,1.1333333333333337
Ty Roberts,4.566666666666666,5.7,1.1333333333333337
Ali Nassar,7.3,8.433333333333334,1.1333333333333337
Gillian Greene,5.3,6.433333333333334,1.1333333333333337
Milko Davis,1.8999999999999997,3.033333333333333,1.1333333333333335
Eun-ki Ko,3.9666666666666663,5.1,1.1333333333333333
Charles de Lauzirika,6.233333333333334,7.366666666666667,1.1333333333333329
David Yáñez,5.5,6.633333333333333,1.1333333333333329
Julian Doyle,4.7,5.833333333333333,1.1333333333333329
Joseph Merhi,3.866666666666667,5.0,1.1333333333333329
Simone Spada,5.466666666666666,6.599999999999999,1.1333333333333329
Stephen Marshall,6.166666666666667,7.3,1.1333333333333329
Arturo Montenegro,5.466666666666666,6.599999999999999,1.1333333333333329
Claudio Giovannesi,5.366666666666667,6.5,1.1333333333333329
Colin Finbow,6.166666666666667,7.3,1.1333333333333329
Newton I. Aduaka,6.066666666666667,7.2,1.1333333333333329
Gavin Michael Booth,5.366666666666667,6.5,1.1333333333333329
Günter Meyer,6.0,7.133333333333333,1.1333333333333329
Ahmet Faik Akinci,4.133333333333334,5.266666666666667,1.1333333333333329
Mitsunori Hattori,4.933333333333334,6.066666666666666,1.1333333333333329
Martin Donovan,5.3500000000000005,6.483333333333333,1.1333333333333329
Rafael Alcázar,5.166666666666667,6.3,1.1333333333333329
Lucía Carreras,6.466666666666666,7.599999999999999,1.1333333333333329
Anna Jadowska,4.966666666666666,6.099999999999999,1.1333333333333329
Maxime Giroux,5.366666666666667,6.5,1.1333333333333329
Miguel Ángel Calvo Buttini,5.266666666666667,6.3999999999999995,1.1333333333333329
Eric Till,5.8,6.933333333333333,1.1333333333333329
Carmen Marrón,3.7000000000000006,4.833333333333333,1.1333333333333324
Manoj Sharma,4.416666666666667,5.533333333333334,1.1166666666666671
Michael D. Akers,5.599999999999999,6.7,1.1000000000000014
Shinsuke Sato,5.599999999999999,6.7,1.1000000000000014
Eb Lottimer,4.3,5.400000000000001,1.1000000000000014
Sylvestre Amoussou,5.3,6.400000000000001,1.1000000000000014
Christopher McQuarrie,6.599999999999999,7.7,1.1000000000000014
Lee Yong-ju,6.099999999999999,7.2,1.1000000000000014
Shawn Seet,5.8,6.900000000000001,1.1000000000000014
Paul Wright,6.3,7.400000000000001,1.1000000000000014
Joost van Ginkel,6.099999999999999,7.2,1.1000000000000014
Ho-Young Kwon,5.3,6.400000000000001,1.1000000000000014
Claude Pinoteau,5.8,6.900000000000001,1.1000000000000014
Claude Chabrol,4.8,5.900000000000001,1.1000000000000014
Hussein Erkenov,5.3,6.400000000000001,1.1000000000000014
Anthony Marciano,6.099999999999999,7.2,1.1000000000000014
Stephen McCaskell,8.299999999999999,9.4,1.1000000000000014
Dare Olaitan,6.599999999999999,7.7,1.1000000000000014
Thierry Binisti,6.099999999999999,7.2,1.1000000000000014
Jim Wynorski,4.8,5.900000000000001,1.1000000000000014
Ron Krauss,5.3,6.400000000000001,1.1000000000000014
Maria Ripoll,6.099999999999999,7.2,1.1000000000000014
John Lee Hancock,5.8,6.900000000000001,1.1000000000000014
Xiaoshuai Wang,6.599999999999999,7.7,1.1000000000000014
Ben Verbong,5.3,6.400000000000001,1.1000000000000014
Gregory Bayne,5.599999999999999,6.7,1.1000000000000014
Felix van Groeningen,6.3,7.400000000000001,1.1000000000000014
Marc Forster,6.099999999999999,7.2,1.1000000000000014
Naël Marandin,5.3,6.400000000000001,1.1000000000000014
Jang Hang-jun,6.3,7.400000000000001,1.1000000000000014
R. Balki,6.8,7.900000000000001,1.1000000000000014
Andrew Ahn,6.099999999999999,7.2,1.1000000000000014
Gorô Miyazaki,6.3,7.400000000000001,1.1000000000000014
Ken Kwapis,5.3,6.400000000000001,1.1000000000000014
Evan Clarry,4.8,5.900000000000001,1.1000000000000014
Michael Cacoyannis,5.3,6.400000000000001,1.1000000000000014
Andrew Levitas,6.099999999999999,7.2,1.1000000000000014
Éric Tessier,6.3,7.400000000000001,1.1000000000000014
Massimo Guglielmi,5.8,6.900000000000001,1.1000000000000014
Tunç Sahin,5.8,6.900000000000001,1.1000000000000014
Javier Ruiz Caldera,4.3,5.400000000000001,1.1000000000000014
Dean Devlin,5.3,6.400000000000001,1.1000000000000014
Andrew Gilbert,3.7999999999999994,4.9,1.100000000000001
Andrew Dominik,7.099999999999999,8.2,1.1000000000000005
Majid-Reza Mostafavi,4.1,5.2,1.1000000000000005
Kelley Cauthen,4.0,5.1000000000000005,1.1000000000000005
Esteban Larraín,5.3999999999999995,6.5,1.1000000000000005
James P. Lay,3.5,4.6000000000000005,1.1000000000000005
Brian Skeet,5.1,6.2,1.1000000000000005
Rei Sakamoto,5.1,6.2,1.1000000000000005
Bob Keen,4.1,5.2,1.1000000000000005
Cornelia Duryée,4.6,5.7,1.1000000000000005
Selim Evci,4.6,5.7,1.1000000000000005
Eric Schwab,5.1,6.2,1.1000000000000005
Wah-Chuen Lam,4.966666666666666,6.066666666666666,1.1000000000000005
Dev Anand,4.5,5.6000000000000005,1.1000000000000005
Levin Peter,7.099999999999999,8.2,1.1000000000000005
Viktor Taus,5.1,6.2,1.1000000000000005
Mads Brügger,7.2,8.3,1.1000000000000005
Lena Dunham,5.1,6.2,1.1000000000000005
Carlos Rincones,4.1,5.2,1.1000000000000005
Talip Karamahmutoglu,4.3999999999999995,5.5,1.1000000000000005
Emmett Loverde,7.7,8.8,1.1000000000000005
Fred Gallo,3.5,4.6000000000000005,1.1000000000000005
Mari Asato,4.8999999999999995,6.0,1.1000000000000005
Peter Mervis,4.0,5.1000000000000005,1.1000000000000005
Bill Couturié,5.5,6.6000000000000005,1.1000000000000005
Lawrence Fowler,3.1,4.2,1.1
Nicholas Gyeney,3.9,5.0,1.1
David Safarian,3.1,4.2,1.1
Simeon Halligan,3.9,5.0,1.1
Stephen Shimek,3.4,4.5,1.1
Wai-Ying Yip,3.9,5.0,1.1
Robbie Bryan,3.6,4.7,1.1
Olivier Gruner,2.4,3.5,1.1
Stephen Langford,3.1,4.2,1.1
Isaac Florentine,4.2,5.3,1.0999999999999996
Philippe Lioret,6.2,7.3,1.0999999999999996
Jimmy Hayward,4.7,5.8,1.0999999999999996
In-chun Oh,5.8,6.8999999999999995,1.0999999999999996
Lyubomyr Levytsky,4.0,5.1,1.0999999999999996
Subhash Kapoor,6.1000000000000005,7.2,1.0999999999999996
Bumpy,4.9,6.0,1.0999999999999996
Petar Pasic,5.2,6.3,1.0999999999999996
François Desagnat,4.7,5.8,1.0999999999999996
Giada Colagrande,4.9,6.0,1.0999999999999996
Jorge Hernandez Aldana,4.7,5.8,1.0999999999999996
Gilles Béhat,4.0,5.1,1.0999999999999996
Felix Chong,5.7,6.8,1.0999999999999996
Sacha Bennett,5.233333333333333,6.333333333333333,1.0999999999999996
Kurt Voelker,5.7,6.8,1.0999999999999996
Federico Veiroj,5.2,6.3,1.0999999999999996
Giulio Base,5.2,6.3,1.0999999999999996
Sean Mullin,6.2,7.3,1.0999999999999996
Wendell Charles NeSmith,4.2,5.3,1.0999999999999996
Tommy Wirkola,5.7,6.8,1.0999999999999996
Don Hertzfeldt,7.5,8.6,1.0999999999999996
Karim Mohammad Amini,4.2,5.3,1.0999999999999996
Ha Jung-woo,5.7,6.8,1.0999999999999996
Rafael Balulu,8.1,9.2,1.0999999999999996
Karl Zwicky,4.7,5.8,1.0999999999999996
Andrew Chien,5.2,6.3,1.0999999999999996
Olias Barco,3.5,4.6,1.0999999999999996
Amy Miller,7.5,8.6,1.0999999999999996
Tim Spring,4.9,6.0,1.0999999999999996
Brett Donowho,4.2,5.3,1.0999999999999996
Eric Werthman,4.7,5.8,1.0999999999999996
Viva Westi,5.2,6.3,1.0999999999999996
Vladimir Lert,6.2,7.3,1.0999999999999996
Eiichi Kudô,5.7,6.8,1.0999999999999996
Christoph Gampl,4.2,5.3,1.0999999999999996
Solveig Melkeraaen,6.7,7.8,1.0999999999999996
Jon Gunn,5.2,6.3,1.0999999999999996
Arnold de Parscau,4.7,5.8,1.0999999999999996
Marco Rosson,3.2000000000000006,4.3,1.0999999999999992
Lou Vockell,3.7000000000000006,4.8,1.0999999999999992
mink,3.2000000000000006,4.3,1.0999999999999992
Aleksey Rudakov,3.766666666666667,4.866666666666666,1.0999999999999992
Jeremy Stanford,3.7000000000000006,4.8,1.0999999999999992
Graeme Campbell,4.5,5.599999999999999,1.0999999999999988
James Gunn,6.5,7.599999999999999,1.0999999999999988
Thaddeus O'Sullivan,6.400000000000001,7.5,1.0999999999999988
Anucha Boonyawatana,5.5,6.599999999999999,1.0999999999999988
Paolo Genovese,5.900000000000001,7.0,1.0999999999999988
Bob Balaban,5.400000000000001,6.5,1.0999999999999988
Inkyu Baek,6.5,7.599999999999999,1.0999999999999988
Gideon Raff,5.5,6.599999999999999,1.0999999999999988
Tejas Prabha Vijay Deoskar,4.5,5.599999999999999,1.0999999999999988
Brent Huff,5.0,6.099999999999999,1.0999999999999988
Ozan Açiktan,4.5,5.599999999999999,1.0999999999999988
Mark Grentell,5.5,6.599999999999999,1.0999999999999988
George Lucas,6.5,7.599999999999999,1.0999999999999988
Ray Yeung,6.0,7.099999999999999,1.0999999999999988
Oliver Zahle,4.5,5.599999999999999,1.0999999999999988
Shô Tsukikawa,5.0,6.099999999999999,1.0999999999999988
Sarah Adina Smith,5.0,6.099999999999999,1.0999999999999988
Kurt Palm,5.0,6.099999999999999,1.0999999999999988
Mimi Leder,6.0,7.099999999999999,1.0999999999999988
Sam Friedlander,4.5,5.599999999999999,1.0999999999999988
Shintarô Ashizuka,5.900000000000001,7.0,1.0999999999999988
Bill Haney,6.5,7.599999999999999,1.0999999999999988
Shôjirô Nakazawa,6.5,7.599999999999999,1.0999999999999988
Ron Moler,5.5,6.599999999999999,1.0999999999999988
John Miller,5.0,6.099999999999999,1.0999999999999988
Jis Joy,6.0,7.099999999999999,1.0999999999999988
Lufe Steffen,6.900000000000001,8.0,1.0999999999999988
Stephen Low,6.400000000000001,7.5,1.0999999999999988
Jiangnan Zhang,2.7000000000000006,3.7999999999999994,1.0999999999999988
Wojciech Klimala,7.900000000000001,9.0,1.0999999999999988
Charles Herman-Wurmfeld,6.0,7.099999999999999,1.0999999999999988
Steve M Kelly,5.0,6.099999999999999,1.0999999999999988
Brian Percival,6.400000000000001,7.5,1.0999999999999988
Jaren Hayman,5.5,6.599999999999999,1.0999999999999988
Kazuo Hara,7.400000000000001,8.5,1.0999999999999988
Majid Barzegar,5.0,6.099999999999999,1.0999999999999988
Remy van Heugten,5.833333333333333,6.900000000000001,1.0666666666666682
Rebekah Fortune,5.833333333333333,6.900000000000001,1.0666666666666682
Van Fischer,5.833333333333333,6.900000000000001,1.0666666666666682
Christian Braad Thomsen,5.833333333333333,6.900000000000001,1.0666666666666682
