Director,First Average Rating,Last Average Rating,Career Progression Rating
Alkinos Tsilimidos,6.36,5.7,-0.6600000000000001
Jérôme de Missolz,6.0600000000000005,5.4,-0.6600000000000001
Kevin Pollak,5.86,5.2,-0.6600000000000001
Alistair Banks Griffin,5.5600000000000005,4.9,-0.6600000000000001
Godfrey Ho,4.86,4.2,-0.6600000000000001
Dipendra K. Khanal,7.4,6.74,-0.6600000000000001
Sergio Martino,4.9,4.24,-0.6600000000000001
Kunal Deshmukh,6.9,6.24,-0.6600000000000001
Amardeep Singh Gill,6.36,5.7,-0.6600000000000001
Hanno Olderdissen,6.26,5.6,-0.6600000000000001
Jevon O'Neill,4.96,4.3,-0.6600000000000001
Vyacheslav Krishtofovich,7.4,6.74,-0.6600000000000001
Tom O'Dell,7.76,7.1,-0.6600000000000001
Gérald Hustache-Mathieu,7.26,6.6,-0.6600000000000001
Auraeus Solito,7.040000000000001,6.38,-0.660000000000001
Rory Kennedy,7.62,6.959999999999999,-0.660000000000001
Brett Sullivan,6.840000000000001,6.18,-0.660000000000001
Mark Lewis,6.073333333333333,5.4,-0.6733333333333329
Uli M. Schüppel,6.92,6.24,-0.6799999999999997
Bruce Sweeney,6.279999999999999,5.6,-0.6799999999999997
Jacques Nolot,6.68,6.0,-0.6799999999999997
Dev Benegal,7.4799999999999995,6.8,-0.6799999999999997
Maggie Betts,7.38,6.7,-0.6799999999999997
Daniel Lind Lagerlöf,6.3,5.62,-0.6799999999999997
Denis Henry Hennelly,6.08,5.4,-0.6799999999999997
Ian David Diaz,4.779999999999999,4.1,-0.6799999999999997
Marian Crisan,7.08,6.4,-0.6799999999999997
Shun-Chuen Law,5.26,4.58,-0.6799999999999997
Hiroshi Okuhara,6.779999999999999,6.1,-0.6799999999999997
Arvo Iho,6.42,5.74,-0.6799999999999997
Dmitriy Tyurin,6.08,5.4,-0.6799999999999997
Jessica Yu,7.56,6.88,-0.6799999999999997
Christian Zübert,7.159999999999999,6.4799999999999995,-0.6799999999999997
Trent Harris,7.0,6.32,-0.6799999999999997
Ismail Bob Hasim,4.04,3.3600000000000003,-0.6799999999999997
Valeria Sarmiento,5.9799999999999995,5.3,-0.6799999999999997
Joe Leone,4.76,4.08,-0.6799999999999997
Sung-Hong Kim,5.38,4.7,-0.6799999999999997
Zeca Brito,7.38,6.7,-0.6799999999999997
Paul Osborne,6.459999999999999,5.779999999999999,-0.6799999999999997
Kevin Lewis,4.76,4.08,-0.6799999999999997
Shyam Benegal,7.88,7.2,-0.6799999999999997
Mai Masri,7.779999999999999,7.1,-0.6799999999999997
Kasper Torsting,6.9799999999999995,6.3,-0.6799999999999997
Adam Ahlbrandt,4.02,3.34,-0.6799999999999997
Michal Rosa,5.58,4.9,-0.6799999999999997
Yûki Kobayashi,5.68,5.0,-0.6799999999999997
Merzak Allouache,6.6,5.92,-0.6799999999999997
Gerard Roxburgh,4.68,4.0,-0.6799999999999997
Stephen Kay,5.5,4.82,-0.6799999999999997
Radoslaw Piwowarski,6.08,5.4,-0.6799999999999997
Mandeep Chaahal,6.9799999999999995,6.3,-0.6799999999999997
Yasuo Hasegawa,6.779999999999999,6.1,-0.6799999999999997
Joshua Shreve,5.08,4.4,-0.6799999999999997
Frank A. Caruso,6.26,5.58,-0.6799999999999997
Brian Jun,6.3,5.62,-0.6799999999999997
Ross McElwee,7.58,6.9,-0.6799999999999997
Heddy Honigmann,7.9,7.220000000000001,-0.6799999999999997
Nick Park,6.779999999999999,6.1,-0.6799999999999997
Mohd Pierre Andre,6.959999999999999,6.279999999999999,-0.6799999999999997
Lee Stanley,5.9799999999999995,5.3,-0.6799999999999997
Sam Karmann,6.6,5.92,-0.6799999999999997
Giuseppe Andrews,7.2,6.5200000000000005,-0.6799999999999997
Katsuya Tomita,7.18,6.5,-0.6799999999999997
Kennedy Goldsby,3.66,2.98,-0.6800000000000002
Matt Jaissle,3.66,2.98,-0.6800000000000002
Amr Arafa,6.220000000000001,5.54,-0.6800000000000006
Ramanarayanan,5.96,5.279999999999999,-0.6800000000000006
Jeethu Joseph,6.44,5.76,-0.6800000000000006
Johnny Martin,5.680000000000001,5.0,-0.6800000000000006
Ai Weiwei,7.44,6.76,-0.6800000000000006
Shinji Aoyama,6.5200000000000005,5.84,-0.6800000000000006
Dominik Graf,6.94,6.26,-0.6800000000000006
Francis Meletzky,6.4,5.72,-0.6800000000000006
Onur Ünlü,6.0,5.319999999999999,-0.6800000000000006
Víctor García León,6.1,5.4,-0.6999999999999993
Jørgen Leth,7.1,6.4,-0.6999999999999993
Trevor Nunn,7.1,6.4,-0.6999999999999993
Jae-eun Jeong,7.1,6.4,-0.6999999999999993
Albert Hanan Kaminski,5.1,4.4,-0.6999999999999993
Simon Jaquemet,6.6,5.9,-0.6999999999999993
Valérie Donzelli,6.1,5.4,-0.6999999999999993
Avid Liongoren,7.1,6.4,-0.6999999999999993
Greg Yaitanes,5.1,4.4,-0.6999999999999993
Jim Loach,7.1,6.4,-0.6999999999999993
George Bamber,6.1,5.4,-0.6999999999999993
Erik Bloomquist,5.1,4.4,-0.6999999999999993
Jun'ichi Mori,7.1,6.4,-0.6999999999999993
Andrew Thomas Hunt,5.1,4.4,-0.6999999999999993
Christopher Roth,6.42,5.720000000000001,-0.6999999999999993
Rabah Ameur-Zaïmeche,6.6,5.9,-0.6999999999999993
Jerry Ciccoritti,5.1,4.4,-0.6999999999999993
Marc Levin,7.42,6.720000000000001,-0.6999999999999993
Danny DeVito,6.6,5.9,-0.6999999999999993
Atom Egoyan,6.6,5.9,-0.6999999999999993
James Nunn,5.6,4.9,-0.6999999999999993
Jacob Estes,7.1,6.4,-0.6999999999999993
Tarek Boudali,6.1,5.4,-0.6999999999999993
Terry Miles,5.1,4.4,-0.6999999999999993
James Cameron,8.6,7.9,-0.6999999999999993
Jean-Charles Tacchella,5.6,4.9,-0.6999999999999993
Simon Cellan Jones,6.6,5.9,-0.6999999999999993
Michael Berry,6.6,5.9,-0.6999999999999993
Vladyslav Klimchuk,6.1,5.4,-0.6999999999999993
Alberto Fuguet,6.6,5.9,-0.6999999999999993
Mary Harron,6.6,5.9,-0.6999999999999993
Sanaa Hamri,6.6,5.9,-0.6999999999999993
Doug McHenry,6.6,5.9,-0.6999999999999993
Mike Kirton,5.1,4.4,-0.6999999999999993
Julio Medem,7.1,6.4,-0.6999999999999993
Jacques Maillot,6.6,5.9,-0.6999999999999993
Niels Gråbøl,6.6,5.9,-0.6999999999999993
Emer Reynolds,8.1,7.4,-0.6999999999999993
Yahoo Serious,5.1,4.4,-0.6999999999999993
Raman Hui,6.1,5.4,-0.6999999999999993
Christian Ryltenius,6.1,5.4,-0.6999999999999993
Radek Bajgar,7.1,6.4,-0.6999999999999993
Sylvester Stallone,7.1,6.4,-0.6999999999999993
Andrzej Jakimowski,6.6,5.9,-0.6999999999999993
Bruno Mattei,4.64,3.94,-0.6999999999999997
Sean Patrick O'Reilly,4.3,3.6,-0.6999999999999997
Robert A. Masciantonio,4.6,3.9,-0.6999999999999997
Steven Luke,3.4,2.7,-0.6999999999999997
Elias,3.9,3.2,-0.6999999999999997
Cathy Yan,6.8,6.1,-0.7000000000000002
Gunnar Vikene,6.7,6.0,-0.7000000000000002
Shekhar Kapur,7.5,6.8,-0.7000000000000002
Wash Westmoreland,6.7,6.0,-0.7000000000000002
Ferenc Török,7.8,7.1,-0.7000000000000002
Paul Poet,7.7,7.0,-0.7000000000000002
John Pogue,5.2,4.5,-0.7000000000000002
Anna Kazejak,5.7,5.0,-0.7000000000000002
Xavier Koller,7.5,6.8,-0.7000000000000002
Steven Soderbergh,6.8,6.1,-0.7000000000000002
Agnès Merlet,6.8,6.1,-0.7000000000000002
Scott Waugh,6.4,5.7,-0.7000000000000002
Sergei Bodrov,6.2,5.5,-0.7000000000000002
Cheran,7.0200000000000005,6.32,-0.7000000000000002
Serge Frydman,6.4,5.7,-0.7000000000000002
Roze,4.0,3.3,-0.7000000000000002
Atsushi Muroga,6.220000000000001,5.5200000000000005,-0.7000000000000002
David Caffrey,6.7,6.0,-0.7000000000000002
Seren Yüce,7.4,6.7,-0.7000000000000002
Shi-Zheng Chen,6.0,5.3,-0.7000000000000002
Sharon Maguire,6.8,6.1,-0.7000000000000002
Milcho Manchevski,7.9,7.2,-0.7000000000000002
Cheol-kwan Park,6.0,5.3,-0.7000000000000002
Jirí Vejdelek,6.2,5.5,-0.7000000000000002
Bharathan,6.7299999999999995,6.029999999999999,-0.7000000000000002
Giulio Manfredonia,6.34,5.64,-0.7000000000000002
Kaige Chen,6.9,6.2,-0.7000000000000002
Ali Bilgin,6.7,6.0,-0.7000000000000002
Mike van Diem,7.7,7.0,-0.7000000000000002
Ágnes Kocsis,6.7,6.0,-0.7000000000000002
Jean-Pierre Bekolo,6.3,5.6,-0.7000000000000002
Jonas Alexander Arnby,5.8,5.1,-0.7000000000000002
Cosima Dannoritzer,8.0,7.3,-0.7000000000000002
Michelle Mower,5.8,5.1,-0.7000000000000002
Nick Kellis,5.2,4.5,-0.7000000000000002
Russell Owen,5.0,4.3,-0.7000000000000002
Eugenio Polgovsky,7.06,6.359999999999999,-0.7000000000000002
Maryo J. de los Reyes,6.82,6.12,-0.7000000000000002
Thom Eberhardt,5.8,5.1,-0.7000000000000002
Sudheer Varma,6.7,6.0,-0.7000000000000002
Wai-Lun Lam,6.0,5.3,-0.7000000000000002
Luc Besson,7.3,6.6,-0.7000000000000002
Christopher Hampton,6.8,6.1,-0.7000000000000002
Wayne Blair,7.0,6.3,-0.7000000000000002
Catherine Cyran,5.8,5.1,-0.7000000000000002
David Batty,7.8,7.1,-0.7000000000000002
Sylvain Chomet,7.7,7.0,-0.7000000000000002
Niki Caro,6.5,5.8,-0.7000000000000002
Emily Atef,7.5,6.8,-0.7000000000000002
Derek Hui,6.7,6.0,-0.7000000000000002
Peter Cattaneo,7.2,6.5,-0.7000000000000002
Dennis Dugan,5.5,4.8,-0.7000000000000002
Tony Chan,6.4,5.7,-0.7000000000000002
Genndy Tartakovsky,7.0,6.3,-0.7000000000000002
Chandra Sekhar Yeleti,7.720000000000001,7.0200000000000005,-0.7000000000000002
Édouard Molinaro,7.4,6.7,-0.7000000000000002
Nana Neul,6.4,5.7,-0.7000000000000002
Tommy Lee Jones,7.3,6.6,-0.7000000000000002
Martha Fiennes,6.8,6.1,-0.7000000000000002
Ha Yoo,6.9,6.2,-0.7000000000000002
Ramesh Sippy,5.3,4.6,-0.7000000000000002
Mariana Otero,7.7,7.0,-0.7000000000000002
Eon-hie Lee,7.2,6.5,-0.7000000000000002
Matt Johnson,6.8,6.1,-0.7000000000000002
Hugo Rodríguez,6.34,5.64,-0.7000000000000002
Veikko Aaltonen,7.0,6.3,-0.7000000000000002
Ziska Riemann,5.4,4.7,-0.7000000000000002
Lars von Trier,7.5,6.8,-0.7000000000000002
Wolfgang Petersen,6.5,5.8,-0.7000000000000002
Lars Berg,5.4,4.7,-0.7000000000000002
Randall Wallace,6.5,5.8,-0.7000000000000002
Michael Karbelnikoff,5.9,5.2,-0.7000000000000002
Hayden J. Weal,6.2,5.5,-0.7000000000000002
Sanjay Soorkar,7.12,6.42,-0.7000000000000002
Alonso Ruizpalacios,7.5,6.8,-0.7000000000000002
Michael Bay,6.8,6.1,-0.7000000000000002
Ned Farr,6.3,5.6,-0.7000000000000002
Emir Baigazin,7.3,6.6,-0.7000000000000002
Valdís Óskarsdóttir,6.5,5.8,-0.7000000000000002
Michael Dougherty,6.7,6.0,-0.7000000000000002
Rod Daniel,5.7,5.0,-0.7000000000000002
Lech Kowalski,6.8,6.1,-0.7000000000000002
Oliver Hirschbiegel,7.7,7.0,-0.7000000000000002
Bille Eltringham,6.4,5.7,-0.7000000000000002
Matt Williams,6.7,6.0,-0.7000000000000002
Keith Walley,4.04,3.34,-0.7000000000000002
Nariman Turebaev,6.9,6.2,-0.7000000000000002
Gavin Wiesen,6.5,5.8,-0.7000000000000002
Darren Aronofsky,7.3,6.6,-0.7000000000000002
Miguel Cohan,6.8,6.1,-0.7000000000000002
Franck Mancuso,6.7,6.0,-0.7000000000000002
Naoko Yamada,7.7,7.0,-0.7000000000000002
Byambasuren Davaa,7.5,6.8,-0.7000000000000002
Sophie Barthes,6.4,5.7,-0.7000000000000002
Ole Bornedal,7.2,6.5,-0.7000000000000002
Vasilis Myrianthopoulos,4.4,3.7,-0.7000000000000002
Christopher Denham,5.5,4.8,-0.7000000000000002
Julie Anne Robinson,6.0,5.3,-0.7000000000000002
Auli Mantila,6.8,6.1,-0.7000000000000002
David Gordon Green,7.2,6.5,-0.7000000000000002
Michael Keusch,5.4,4.7,-0.7000000000000002
Matthew Parkhill,6.7,6.0,-0.7000000000000002
Barnet Kellman,5.7,5.0,-0.7000000000000002
Mick Davis,6.2,5.5,-0.7000000000000002
Steven Goldmann,5.9,5.2,-0.7000000000000002
Ben Young,6.5,5.8,-0.7000000000000002
Anthony Minghella,7.2,6.5,-0.7000000000000002
Pierre Salvadori,6.9,6.2,-0.7000000000000002
Jody Hill,6.2,5.5,-0.7000000000000002
Sam de Jong,6.5,5.8,-0.7000000000000002
Yoo Young-sun,6.0,5.3,-0.7000000000000002
Florian Henckel von Donnersmarck,8.4,7.7,-0.7000000000000002
Jung Huh,6.3,5.6,-0.7000000000000002
Luke Jaden,4.2,3.5,-0.7000000000000002
Pascale Ferran,6.8,6.1,-0.7000000000000002
Norman Stone,5.7,5.0,-0.7000000000000002
David Cronenberg,6.9,6.2,-0.7000000000000002
Özcan Alper,7.7,7.0,-0.7000000000000002
Bill Crain,5.2,4.5,-0.7000000000000002
Ivano De Matteo,6.5200000000000005,5.82,-0.7000000000000002
Sólveig Anspach,7.3,6.6,-0.7000000000000002
Dom Rotheroe,6.8,6.1,-0.7000000000000002
Xavier Gens,6.2,5.5,-0.7000000000000002
Alan J. Pakula,6.9,6.2,-0.7000000000000002
Karoline Herfurth,6.5,5.8,-0.7000000000000002
Josh Sternfeld,6.0,5.3,-0.7000000000000002
Cristi Puiu,7.3,6.6,-0.7000000000000002
Hirotsugu Kawasaki,6.4,5.7,-0.7000000000000002
Joaquim Leitão,6.08,5.38,-0.7000000000000002
Irene Langemann,7.26,6.56,-0.7000000000000002
Wolfgang Becker,7.3,6.6,-0.7000000000000002
Yann Demange,7.2,6.5,-0.7000000000000002
Michael Lembeck,5.7,5.0,-0.7000000000000002
Steve McQueen,7.5,6.8,-0.7000000000000002
Alexander Payne,6.5,5.8,-0.7000000000000002
Roy Andersson,7.5,6.8,-0.7000000000000002
Aleksey German,7.3,6.6,-0.7000000000000002
Brian O'Malley,5.8,5.1,-0.7000000000000002
Christine Hartmann,5.3,4.6,-0.7000000000000002
Eric Steel,7.2,6.5,-0.7000000000000002
Jeff Kanew,4.9,4.2,-0.7000000000000002
Lise I. Osvoll,5.8,5.1,-0.7000000000000002
Johannes Nyholm,6.5,5.8,-0.7000000000000002
Nikkhil Advani,7.9,7.2,-0.7000000000000002
Francesca Archibugi,6.4,5.7,-0.7000000000000002
Veit Helmer,7.3,6.6,-0.7000000000000002
Raya Martin,6.4,5.7,-0.7000000000000002
Adrian Lyne,7.4,6.7,-0.7000000000000002
Yves Angelo,6.9,6.2,-0.7000000000000002
Todd Louiso,6.9,6.2,-0.7000000000000002
Régis Wargnier,7.0,6.3,-0.7000000000000002
Arto Halonen,6.36,5.66,-0.7000000000000002
Quentin Tarantino,8.3,7.6,-0.7000000000000011
Jordan Barker,5.119999999999999,4.4,-0.7199999999999989
Nathan Nicholovitch,6.6,5.880000000000001,-0.7199999999999989
Tonino Ricci,4.619999999999999,3.9,-0.7199999999999993
Issei Oda,4.619999999999999,3.9,-0.7199999999999993
Ido Fluk,6.12,5.4,-0.7199999999999998
Walter Doehner,6.3,5.58,-0.7199999999999998
Ryu Kaneda,5.4799999999999995,4.76,-0.7199999999999998
Milan Cieslar,4.96,4.24,-0.7199999999999998
Edward Berger,6.92,6.2,-0.7199999999999998
G. Robert Vornkahl,5.42,4.7,-0.7199999999999998
Hyung-rae Shim,4.22,3.5,-0.7199999999999998
Achyut Prashast Singh,3.6799999999999997,2.96,-0.7199999999999998
David Blyth,3.9,3.18,-0.7199999999999998
Jim Lounsbury,7.12,6.4,-0.7199999999999998
R. Kannan,5.22,4.5,-0.7199999999999998
Riccardo Milani,6.62,5.9,-0.7199999999999998
Sanne Vogel,6.12,5.4,-0.7199999999999998
Anastasiya Miroshnichenko,8.52,7.8,-0.7199999999999998
Atif Yilmaz,6.92,6.2,-0.7199999999999998
Lucio Pellegrini,6.14,5.42,-0.7199999999999998
Bahij Hojeij,6.659999999999999,5.9399999999999995,-0.7199999999999998
Vincent De Brus,5.12,4.4,-0.7199999999999998
Hiroaki Matsuyama,6.92,6.2,-0.7199999999999998
Blanche McIntyre,7.9799999999999995,7.26,-0.7199999999999998
Kasra Farahani,6.3,5.58,-0.7199999999999998
Florian Gaag,6.42,5.7,-0.7199999999999998
Aram Shahbazyan,7.9799999999999995,7.26,-0.7199999999999998
Shahram Alidi,7.1,6.38,-0.7199999999999998
Antonio Capuano,6.6,5.88,-0.7199999999999998
Masataka Ichimi,4.0,3.28,-0.7200000000000002
Robert L. Parker III,3.12,2.4,-0.7200000000000002
Titus Paar,3.62,2.9,-0.7200000000000002
Michael Crum,3.4,2.6799999999999997,-0.7200000000000002
Lorenzo Doumani,4.5,3.78,-0.7200000000000002
Ramzi Abed,5.04,4.319999999999999,-0.7200000000000006
Christian Sparkes,6.32,5.6,-0.7200000000000006
Sarah Watt,7.0,6.279999999999999,-0.7200000000000006
Titus Muntean,7.7,6.9799999999999995,-0.7200000000000006
Marco Polo Constandse,5.5200000000000005,4.8,-0.7200000000000006
Chris Ver Wiel,7.0200000000000005,6.3,-0.7200000000000006
Brett Simon,6.2,5.4799999999999995,-0.7200000000000006
Andrea Segre,7.0200000000000005,6.3,-0.7200000000000006
Brian Knappenberger,7.220000000000001,6.5,-0.7200000000000006
Zornitsa Sophia,6.9,6.18,-0.7200000000000006
Paul Duane,6.18,5.459999999999999,-0.7200000000000006
Mait Laas,7.0200000000000005,6.3,-0.7200000000000006
Ray Müller,8.0,7.279999999999999,-0.7200000000000006
Alper Mestçi,5.720000000000001,5.0,-0.7200000000000006
Maciej Dejczer,6.4,5.68,-0.7200000000000006
Ivan Nichev,7.32,6.6,-0.7200000000000006
Eliza Petkova,6.5200000000000005,5.8,-0.7200000000000006
Francisco Athié,6.540000000000001,5.82,-0.7200000000000006
Jorge Furtado,7.4,6.68,-0.7200000000000006
Vincent Monnikendam,7.7,6.9799999999999995,-0.7200000000000006
Daniel Gimelberg,6.32,5.6,-0.7200000000000006
Buddhadev Dasgupta,7.32,6.6,-0.7200000000000006
Franziska Meyer Price,4.5200000000000005,3.8,-0.7200000000000006
Aditya Sarpotdar,7.140000000000001,6.42,-0.7200000000000006
Jack Neo,6.36,5.64,-0.7200000000000006
Max Kestner,7.18,6.459999999999999,-0.7200000000000006
Stefan Müller,5.220000000000001,4.5,-0.7200000000000006
Upendra,8.64,7.92,-0.7200000000000006
Ömer Kavur,7.0,6.279999999999999,-0.7200000000000006
Michale Boganim,7.0200000000000005,6.3,-0.7200000000000006
Marcos Prado,7.0200000000000005,6.3,-0.7200000000000006
Linda Palmer,7.720000000000001,7.0,-0.7200000000000006
Isabella Willinger,7.0200000000000005,6.3,-0.7200000000000006
Stan Harrington,7.38,6.659999999999999,-0.7200000000000006
Jennifer Westcott,5.720000000000001,5.0,-0.7200000000000006
Tomas Villum Jensen,6.1,5.36,-0.7399999999999993
Rohit Jugraj,5.14,4.4,-0.7399999999999993
Deepak Sareen,5.76,5.0200000000000005,-0.7399999999999993
James Moll,7.9,7.160000000000001,-0.7399999999999993
Aleksandr Strizhenov,5.3,4.5600000000000005,-0.7399999999999993
Juan Antonio de la Riva,6.76,6.0200000000000005,-0.7399999999999993
Abbas Rafei,5.659999999999999,4.92,-0.7399999999999993
Murat Seker,4.9399999999999995,4.2,-0.7399999999999993
Ace Cruz,4.68,3.94,-0.7399999999999998
Steven Rush,4.5,3.7600000000000002,-0.7399999999999998
Michael Henry,7.6,6.859999999999999,-0.7400000000000002
Justin M. Seaman,5.94,5.2,-0.7400000000000002
Ataru Oikawa,6.0,5.26,-0.7400000000000002
Semir Aslanyürek,5.38,4.64,-0.7400000000000002
Enrique Gabriel,7.1,6.359999999999999,-0.7400000000000002
Shivam Nair,6.94,6.2,-0.7400000000000002
Rajiv Chilaka,8.84,8.1,-0.7400000000000002
Niels Nørløv Hansen,5.24,4.5,-0.7400000000000002
Lars Büchel,6.1,5.359999999999999,-0.7400000000000002
Bob Cook,4.42,3.6799999999999997,-0.7400000000000002
Yilmaz Arslan,7.640000000000001,6.9,-0.7400000000000002
Matt Wolf,7.140000000000001,6.4,-0.7400000000000002
Hamid Nematollah,6.42,5.68,-0.7400000000000002
Ugur Yücel,7.6,6.859999999999999,-0.7400000000000002
Rodney Gibbons,5.5,4.76,-0.7400000000000002
Carlos Armella,7.24,6.5,-0.7400000000000002
Lodge Kerrigan,7.0,6.26,-0.7400000000000002
Tak-Sam Leong,5.8,5.06,-0.7400000000000002
Pepe Diokno,6.220000000000001,5.48,-0.7400000000000002
Mars Callahan,6.04,5.3,-0.7400000000000002
Ben van Lieshout,7.5,6.76,-0.7400000000000002
Moez Kamoun,8.2,7.459999999999999,-0.7400000000000002
Erik de Bruyn,6.36,5.62,-0.7400000000000002
Tassos Boulmetis,7.24,6.5,-0.7400000000000002
Rohit Shetty,6.24,5.5,-0.7400000000000002
Pekka Karjalainen,5.74,5.0,-0.7400000000000002
Brent Christy,5.9,5.16,-0.7400000000000002
Fabrice Bracq,6.140000000000001,5.4,-0.7400000000000002
Rui Constantino,8.9,8.16,-0.7400000000000002
Ken'ichi Fujiwara,4.640000000000001,3.9,-0.7400000000000007
Emilio Martínez Lázaro,6.040000000000001,5.3,-0.7400000000000011
Vera Chytilová,6.540000000000001,5.8,-0.7400000000000011
Narasimha Rao Relangi,6.5200000000000005,5.779999999999999,-0.7400000000000011
Robert Celestino,6.540000000000001,5.8,-0.7400000000000011
Jorge Sanjinés,6.2,5.459999999999999,-0.7400000000000011
Nick Wickham,8.540000000000001,7.8,-0.7400000000000011
Marc Punt,5.540000000000001,4.8,-0.7400000000000011
Jesse V. Johnson,6.540000000000001,5.8,-0.7400000000000011
Jon-Paul Gates,7.540000000000001,6.8,-0.7400000000000011
Samuele Rossi,6.540000000000001,5.8,-0.7400000000000011
Mikhail Segal,6.840000000000001,6.1,-0.7400000000000011
Masahiro Andô,7.7,6.959999999999999,-0.7400000000000011
Ismail Merchant,6.540000000000001,5.8,-0.7400000000000011
Michael Mayer,6.833333333333333,6.086666666666667,-0.7466666666666661
Chandran Rutnam,6.959999999999999,6.2,-0.7599999999999989
Robinson Devor,6.9799999999999995,6.220000000000001,-0.7599999999999989
Hilmar Oddsson,6.6,5.840000000000001,-0.7599999999999989
Dominic Brunt,4.959999999999999,4.2,-0.7599999999999989
Todd Strauss-Schulson,6.659999999999999,5.9,-0.7599999999999989
Jean-Pierre Améris,6.659999999999999,5.9,-0.7599999999999989
Jon Spira,6.659999999999999,5.9,-0.7599999999999989
Wladyslaw Pasikowski,6.959999999999999,6.2,-0.7599999999999989
Gonzalo López-Gallego,6.159999999999999,5.4,-0.7599999999999989
Martha Stephens,6.959999999999999,6.2,-0.7599999999999989
Nada Mezni Hafaiedh,7.459999999999999,6.7,-0.7599999999999989
Teemu Nikki,6.159999999999999,5.4,-0.7599999999999989
Alberto Morais,6.459999999999999,5.7,-0.7599999999999989
Trivikram Srinivas,8.059999999999999,7.3,-0.7599999999999989
Tony Ayres,6.659999999999999,5.9,-0.7599999999999989
Satish Kaushik,4.52,3.7600000000000002,-0.7599999999999993
Eric Etebari,4.3,3.5400000000000005,-0.7599999999999993
Jason Reitman,7.5,6.74,-0.7599999999999998
Joshua Land,5.18,4.42,-0.7599999999999998
Iván Cuevas,4.58,3.8200000000000003,-0.7599999999999998
Timothy Armstrong,6.359999999999999,5.6,-0.7599999999999998
Angel Manuel Soto,7.359999999999999,6.6,-0.7599999999999998
Kumaar Aadarsh,6.06,5.3,-0.7599999999999998
Dmitriy Kiselev,7.2,6.44,-0.7599999999999998
Anil,4.46,3.7,-0.7599999999999998
Pandiraj,6.76,6.0,-0.7599999999999998
Dennis Satin,5.9,5.140000000000001,-0.7599999999999998
Deanne Foley,6.7,5.94,-0.7599999999999998
Roger M. Bobb,5.76,5.0,-0.7599999999999998
Srdjan Sarenac,7.7,6.94,-0.7599999999999998
Stephen Groo,6.0,5.24,-0.7599999999999998
Seth Grossman,6.2,5.44,-0.7599999999999998
Claire Devers,6.0,5.24,-0.7599999999999998
Lisa Takeba,6.26,5.5,-0.7599999999999998
Jakir Hossain Raju,6.859999999999999,6.1,-0.7599999999999998
John Lafia,5.9,5.140000000000001,-0.7599999999999998
Nia Di Nata,7.26,6.5,-0.7599999999999998
Monika Treut,6.1,5.34,-0.7599999999999998
Cody Knotts,3.9,3.14,-0.7599999999999998
Sulev Keedus,6.92,6.16,-0.7599999999999998
Andrew Dosunmu,6.26,5.5,-0.7599999999999998
Ron Bonk,4.36,3.6,-0.7600000000000002
Alex van Warmerdam,7.3,6.539999999999999,-0.7600000000000007
Robert Glinski,6.4,5.64,-0.7600000000000007
Detlef Bothe,5.36,4.6,-0.7600000000000007
K. Ravi Shankar,5.36,4.6,-0.7600000000000007
Cho Jung-Rae,6.7,5.9399999999999995,-0.7600000000000007
Aline Issermann,6.2,5.4399999999999995,-0.7600000000000007
Lenka Kny,5.0600000000000005,4.3,-0.7600000000000007
Ger Poppelaars,7.2,6.4399999999999995,-0.7600000000000007
Michael John Warren,6.9,6.14,-0.7600000000000007
Ifa Isfansyah,7.24,6.4799999999999995,-0.7600000000000007
Alin Bijan,5.0600000000000005,4.3,-0.7600000000000007
Dan Golden,4.9,4.14,-0.7600000000000007
Benjamin Heisenberg,6.36,5.6,-0.7600000000000007
Charlie Nguyen,7.82,7.06,-0.7600000000000007
Matías Piñeiro,6.36,5.6,-0.7600000000000007
Carole Laure,6.040000000000001,5.279999999999999,-0.7600000000000016
Thomas Arslan,6.4799999999999995,5.7,-0.7799999999999994
Roschdy Zem,6.1,5.32,-0.7799999999999994
Eddie Mensore,6.779999999999999,6.0,-0.7799999999999994
Anthony J. Christopher,5.3,4.5200000000000005,-0.7799999999999994
Pascal Bourdiaux,6.0,5.220000000000001,-0.7799999999999994
Abbas Amini,6.4799999999999995,5.7,-0.7799999999999994
Nic Balthazar,7.3,6.5200000000000005,-0.7799999999999994
Gary Entin,6.5,5.720000000000001,-0.7799999999999994
Kanwal Sethi,6.68,5.9,-0.7799999999999994
Krystof Hanzlík,5.9799999999999995,5.2,-0.7799999999999994
Mauricio Walerstein,5.4799999999999995,4.7,-0.7799999999999994
Fen-fen Cheng,7.18,6.4,-0.7799999999999994
Yang Li,7.5,6.720000000000001,-0.7799999999999994
James Kermack,5.4799999999999995,4.7,-0.7799999999999994
Brett Michael Innes,7.4799999999999995,6.7,-0.7799999999999994
Radim Spacek,6.4799999999999995,5.7,-0.7799999999999994
Marcel Sarmiento,5.279999999999999,4.5,-0.7799999999999994
Andy Palmer,4.4799999999999995,3.7,-0.7799999999999994
Pol Cruchten,5.779999999999999,5.0,-0.7799999999999994
Sonny Mallhi,4.5,3.72,-0.7799999999999998
Shilei Lu,3.7399999999999998,2.96,-0.7799999999999998
Tiziano Cella,3.4,2.62,-0.7799999999999998
Billy Lewis,3.6,2.82,-0.7800000000000002
Szabolcs Tolnai,7.38,6.6,-0.7800000000000002
Tae-Yun Kim,6.38,5.6,-0.7800000000000002
Ulrich Thomsen,5.88,5.1,-0.7800000000000002
