Director,First Average Rating,Last Average Rating,Career Progression Rating
Adam Marcus,4.1,5.2,1.1000000000000005
Claude Chabrol,4.8,5.9,1.1000000000000005
Andrew Levitas,6.1,7.2,1.1000000000000005
Shinsuke Sato,5.6,6.7,1.1000000000000005
Dean Devlin,5.3,6.4,1.1000000000000005
Stephen Shimek,3.4,4.5,1.1
Philippe Lioret,6.2,7.3,1.0999999999999996
Bob Balaban,5.4,6.5,1.0999999999999996
Andrew Dominik,7.1,8.2,1.0999999999999996
Ron Moler,5.5,6.6,1.0999999999999996
Adrian Popovici,5.0600000000000005,6.16,1.0999999999999996
George Lucas,6.5,7.6,1.0999999999999996
Mimi Leder,6.0,7.1,1.0999999999999996
Jimmy Hayward,4.7,5.8,1.0999999999999996
Karl Zwicky,4.7,5.8,1.0999999999999996
James Gunn,6.5,7.6,1.0999999999999996
Federico Veiroj,5.2,6.3,1.0999999999999996
Michael Damian,5.5,6.6,1.0999999999999996
Isaac Florentine,4.2,5.3,1.0999999999999996
Ji-Yeong Hong,5.9,7.0,1.0999999999999996
Tommy Wirkola,5.7,6.8,1.0999999999999996
Jon Gunn,5.2,6.3,1.0999999999999996
Mohammad Rasoulof,6.4,7.5,1.0999999999999996
Jean-Paul Lilienfeld,4.63,5.7299999999999995,1.0999999999999996
Gideon Raff,5.5,6.6,1.0999999999999996
Edwin,6.0600000000000005,7.159999999999999,1.0999999999999988
Mark Penney,5.85,6.94,1.0900000000000007
Jochen Hick,5.96,7.05,1.0899999999999999
Sôichi Masui,7.109999999999999,8.2,1.0899999999999999
Matteo Rovere,5.41,6.5,1.0899999999999999
Vicky Jewson,4.61,5.7,1.0899999999999999
Mike Kesey,4.2700000000000005,5.36,1.0899999999999999
Neil Johnson,2.4400000000000004,3.53,1.0899999999999994
Fredi M. Murer,6.01,7.090000000000001,1.080000000000001
John Gray,5.1,6.180000000000001,1.080000000000001
Yen Tan,6.119999999999999,7.2,1.080000000000001
Frédéric Jardin,5.52,6.6,1.08
Robert Patton-Spruill,5.55,6.63,1.08
Nitesh Tiwari,7.220000000000001,8.3,1.08
Sergey A.,7.5,8.58,1.08
Desmond Nakano,5.3,6.38,1.08
Wes Llewellyn,4.430000000000001,5.51,1.0799999999999992
S.S. Rajamouli,7.12,8.2,1.0799999999999992
Rodman Flender,4.7,5.779999999999999,1.0799999999999992
Damián Szifron,7.0200000000000005,8.1,1.0799999999999992
Filip Bajon,5.13,6.2,1.0700000000000003
Steven C. Miller,4.23,5.3,1.0699999999999994
Harris Done,5.630000000000001,6.7,1.0699999999999994
Robert Conway,3.25,4.3100000000000005,1.0600000000000005
Steve Lawson,2.8,3.8600000000000003,1.0600000000000005
Ryan Nicholson,3.8,4.86,1.0600000000000005
George Hickenlooper,5.14,6.2,1.0600000000000005
David Giancola,3.28,4.34,1.06
Eugene Jarecki,5.840000000000001,6.9,1.0599999999999996
Claudio Noce,5.04,6.1,1.0599999999999996
K.C. Bascombe,4.1,5.159999999999999,1.0599999999999996
Arne Lindtner Næss,5.029999999999999,6.08,1.0500000000000007
Nisha Ganatra,5.35,6.4,1.0500000000000007
Neal 'Buboy' Tan,6.119999999999999,7.17,1.0500000000000007
Vash,3.85,4.9,1.0500000000000003
Nadav Lapid,5.25,6.3,1.0499999999999998
Noble Jones,5.9,6.95,1.0499999999999998
Anca Damian,6.459999999999999,7.5,1.040000000000001
Mona Fastvold,5.359999999999999,6.4,1.040000000000001
Deon Taylor,4.359999999999999,5.4,1.040000000000001
Joji Matsuoka,6.39,7.43,1.04
Mattie Do,5.86,6.9,1.04
Jeff Hare,4.16,5.2,1.04
Arthur Allan Seidelman,5.0,6.04,1.04
Shunsuke Tada,6.720000000000001,7.76,1.0399999999999991
Hans Herbots,6.0600000000000005,7.1,1.0399999999999991
Peter Mimi,4.819999999999999,5.85,1.0300000000000002
Jeremy Kenyon Lockyer Corbell,4.35,5.38,1.0300000000000002
Steven Cantor,6.590000000000001,7.62,1.0299999999999994
Beom-gu Cho,5.57,6.6,1.0299999999999994
Luca Guadagnino,5.52,6.540000000000001,1.0200000000000014
Jason Bloom,4.55,5.57,1.0200000000000005
Tony Mitchell,4.8,5.82,1.0200000000000005
Dustin Rikert,3.78,4.8,1.02
Yun-su Jeon,5.3,6.319999999999999,1.0199999999999996
Shimako Sato,5.2,6.22,1.0199999999999996
Scott Sanders,5.9,6.92,1.0199999999999996
Naoyoshi Shiotani,6.36,7.38,1.0199999999999996
Pedring Lopez,3.9899999999999998,5.0,1.0100000000000002
Kinji Fukasaku,6.49,7.5,1.0099999999999998
Roger Cardinal,4.359999999999999,5.36,1.0000000000000009
Bradford May,3.4,4.4,1.0000000000000004
Thomas Clay,5.2,6.2,1.0
Edwin Brienen,7.1,8.1,1.0
Oleg Stepchenko,3.7,4.7,1.0
Hannah Fidell,4.8,5.8,1.0
Lance Rivera,3.8,4.8,1.0
Peter Weir,6.3,7.3,1.0
John Carney,6.9,7.9,1.0
Giada Colagrande,4.9,5.9,1.0
Jennifer Fox,6.2,7.2,1.0
Sara Colangelo,5.8,6.8,1.0
Christopher Landon,5.3,6.3,1.0
Gustaf Åkerblom,4.1,5.1,1.0
Justin Zackham,4.6,5.6,1.0
John Whitesell,5.1,6.1,1.0
Knut Erik Jensen,4.6,5.6,1.0
Scott Stewart,5.3,6.3,1.0
Won Shin-yeon,5.4,6.4,1.0
Rod McCall,5.21,6.21,1.0
Martin Davidson,5.5,6.5,1.0
Nora Ephron,6.0,7.0,1.0
Asif Kapadia,6.7,7.7,1.0
Baldvin Zophoníasson,6.7,7.7,1.0
Marco Bellocchio,6.1,7.1,1.0
Leigh Whannell,6.1,7.1,1.0
Yun-su Chong,4.9,5.9,1.0
John Huddles,4.6,5.6,1.0
Roy Knyrim,3.5,4.5,1.0
Aleksey Sidorov,5.8,6.8,1.0
Abner Pastoll,5.3,6.3,1.0
George Mendeluk,4.9,5.9,1.0
Ruben Östlund,6.1,7.1,1.0
Marcos Siega,5.6,6.6,1.0
Lloyd A. Simandl,3.6,4.6,0.9999999999999996
R. Ellis Frazier,3.1,4.1,0.9999999999999996
Lee Yong-ju,6.209999999999999,7.2,0.9900000000000011
Charlotte Sachs Bostrup,4.96,5.95,0.9900000000000002
Margarida Cardoso,6.39,7.38,0.9900000000000002
Philippe Mora,4.34,5.33,0.9900000000000002
Ben Rekhi,5.340000000000001,6.33,0.9899999999999993
Jorge Ameer,3.79,4.779999999999999,0.9899999999999993
Marina Zenovich,6.92,7.9,0.9800000000000004
Ashley Avis,5.42,6.4,0.9800000000000004
Daniel Nolasco,5.42,6.4,0.9800000000000004
Ronny Yu,5.319999999999999,6.3,0.9800000000000004
Carlo Gustaff,4.09,5.07,0.9800000000000004
Jonathan Haswell,7.62,8.6,0.9799999999999995
Paolo Genovese,6.0200000000000005,7.0,0.9799999999999995
Cheol-su Park,5.4,6.38,0.9799999999999995
Sean Anders,6.32,7.3,0.9799999999999995
Éric Tessier,6.3,7.279999999999999,0.9799999999999995
Masayuki Kojima,7.0200000000000005,8.0,0.9799999999999995
Aashiq Abu,6.720000000000001,7.7,0.9799999999999995
Woon-hak Baek,5.4,6.38,0.9799999999999995
Fien Troch,6.12,7.1,0.9799999999999995
Stewart Sugg,5.48,6.459999999999999,0.9799999999999986
Richard Hobert,5.680000000000001,6.659999999999999,0.9799999999999986
Don Boyd,5.2,6.17,0.9699999999999998
Mauro Lima,5.51,6.4799999999999995,0.9699999999999998
Topel Lee,5.58,6.55,0.9699999999999998
Hyun-seok Kim,6.539999999999999,7.5,0.9600000000000009
Lionel Delplanque,4.1,5.0600000000000005,0.9600000000000009
Paul Matthews,2.3,3.2600000000000002,0.9600000000000004
Patric Chiha,5.54,6.5,0.96
José Alvarenga Jr.,5.12,6.08,0.96
Reverge Anselmo,4.84,5.8,0.96
Rashid Masharawi,4.54,5.5,0.96
Martin Asphaug,5.54,6.5,0.96
Houchang Allahyari,4.96,5.92,0.96
Vincent D'Onofrio,4.94,5.9,0.96
Georges Chamchoum,4.58,5.54,0.96
Joe Carnahan,5.84,6.8,0.96
Christian Theede,5.14,6.1,0.96
Robert Young,4.8,5.76,0.96
Alfonso Rodríguez,3.84,4.79,0.9500000000000002
Asoka Handagama,6.25,7.2,0.9500000000000002
Pantelis Voulgaris,6.65,7.6,0.9499999999999993
Han-min Kim,6.15,7.1,0.9499999999999993
Nikos Grammatikos,6.76,7.709999999999999,0.9499999999999993
Stefan C. Schaefer,4.9,5.840000000000001,0.9400000000000004
Daniel Robbins,4.46,5.4,0.9400000000000004
Des McAnuff,6.2,7.140000000000001,0.9400000000000004
Michael D. Akers,5.54,6.4799999999999995,0.9399999999999995
Kon Ichikawa,5.86,6.8,0.9399999999999995
Lawrence L. Simeone,4.42,5.359999999999999,0.9399999999999995
Roberto Santucci,5.62,6.56,0.9399999999999995
Eva Isaksen,5.2299999999999995,6.16,0.9300000000000006
Charles Wilkinson,5.56,6.49,0.9300000000000006
Crisaldo Pablo,4.46,5.39,0.9299999999999997
Steven Vasquez,3.4299999999999997,4.359999999999999,0.9299999999999997
Antti J. Jokinen,5.279999999999999,6.2,0.9200000000000008
Michael Kennedy,4.3,5.220000000000001,0.9200000000000008
Erik Poppe,6.3,7.220000000000001,0.9200000000000008
Agustí Villaronga,6.38,7.3,0.9199999999999999
Curtis Crawford,4.18,5.1,0.9199999999999999
Ishaya Bako,5.58,6.5,0.9199999999999999
Alper Caglar,7.279999999999999,8.2,0.9199999999999999
Jukka-Pekka Siili,5.08,6.0,0.9199999999999999
Blair Treu,5.5200000000000005,6.44,0.9199999999999999
Jalal Merhi,3.7399999999999998,4.659999999999999,0.9199999999999995
Antonio Chavarrías,5.54,6.459999999999999,0.919999999999999
Gerardo Vera,5.15,6.0600000000000005,0.9100000000000001
Guillaume Nicloux,5.1899999999999995,6.1,0.9100000000000001
Ed Hansen,4.32,5.23,0.9100000000000001
Yeon-Shick Shin,5.4399999999999995,6.35,0.9100000000000001
Stephen Low,6.36,7.2700000000000005,0.9100000000000001
François Dupeyron,5.540000000000001,6.45,0.9099999999999993
Peyton Reed,6.1,7.0,0.9000000000000004
Lee Isaac Chung,6.5,7.4,0.9000000000000004
Robert Kurtzman,4.3,5.2,0.9000000000000004
Charles Sturridge,6.3,7.2,0.9000000000000004
David Victori,5.3,6.2,0.9000000000000004
Ericson Core,7.0,7.9,0.9000000000000004
Jonas Quastel,3.5,4.4,0.9000000000000004
Michael Gottlieb,3.8,4.7,0.9000000000000004
Eric Till,5.8,6.7,0.9000000000000004
Yann Gozlan,5.3,6.2,0.9000000000000004
Gérard Corbiau,6.0,6.9,0.9000000000000004
Orson Welles,6.0,6.9,0.9000000000000004
Delphine Lehericey,5.6,6.5,0.9000000000000004
Hasan Karacadag,4.51,5.41,0.9000000000000004
Dennis Gansel,5.3,6.2,0.9000000000000004
George C. Wolfe,6.0,6.9,0.9000000000000004
Geoffrey Sax,5.5,6.4,0.9000000000000004
Emmanuel Courcol,6.1,7.0,0.9000000000000004
Hun Jang,7.0,7.9,0.9000000000000004
Joel Viertel,5.3,6.2,0.9000000000000004
Eva Husson,5.6,6.5,0.9000000000000004
Alfonso Cuarón,6.8,7.7,0.9000000000000004
Alfonso Gomez-Rejon,5.6,6.5,0.9000000000000004
Marc Forster,6.3,7.2,0.9000000000000004
Pat O'Connor,5.3,6.2,0.9000000000000004
Tom Cairns,4.5,5.4,0.9000000000000004
Ross Katz,5.6,6.5,0.9000000000000004
Anna Justice,6.3,7.2,0.9000000000000004
Chris Rock,5.5,6.4,0.9000000000000004
Dominic Cooke,6.3,7.2,0.9000000000000004
Anne K. Black,4.3,5.2,0.9000000000000004
Andrew Birkin,6.1,7.0,0.9000000000000004
Madonna,5.3,6.2,0.9000000000000004
Liz Gill,5.5,6.4,0.9000000000000004
Francesco Rosi,5.6,6.5,0.9000000000000004
Lone Scherfig,5.6,6.5,0.9000000000000004
Sacha Polak,5.6,6.5,0.9000000000000004
Dominique Monfery,5.8,6.7,0.9000000000000004
Jonas Pate,5.7,6.6,0.8999999999999995
Wes Anderson,6.9,7.8,0.8999999999999995
Claudia Myers,5.2,6.1,0.8999999999999995
Craig Pryce,4.2,5.1,0.8999999999999995
Amir Bar-Lev,7.19,8.09,0.8999999999999995
Joel Hershman,5.9,6.8,0.8999999999999995
Florian David Fitz,5.4,6.3,0.8999999999999995
Lance W. Dreesen,5.2,6.1,0.8999999999999995
David Beton,4.7,5.6,0.8999999999999995
Todor Chapkanov,3.2,4.1,0.8999999999999995
Carl Strathie,4.4,5.3,0.8999999999999995
Duane Clark,4.74,5.64,0.8999999999999995
Matthijs van Heijningen Jr.,6.2,7.1,0.8999999999999995
Tolga Karaçelik,6.4,7.3,0.8999999999999995
Steven Kostanski,5.4,6.3,0.8999999999999995
Romy Suzara,6.510000000000001,7.409999999999999,0.8999999999999986
Teddy Soeriaatmadja,6.45,7.340000000000001,0.8900000000000006
Stephen Kijak,6.709999999999999,7.6,0.8900000000000006
Antony Smith,3.13,4.0200000000000005,0.8900000000000006
Quang Dung Nguyen,5.92,6.81,0.8899999999999997
Christian Lo,5.61,6.5,0.8899999999999997
Jonas Elmer,5.76,6.640000000000001,0.8800000000000008
Damjan Kozole,5.34,6.220000000000001,0.8800000000000008
Tiina Lymi,5.4799999999999995,6.36,0.8800000000000008
Stuart Stone,3.88,4.76,0.8799999999999999
Surender Reddy,6.32,7.2,0.8799999999999999
Kiyoshi Kurosawa,5.82,6.7,0.8799999999999999
Kelley Cauthen,4.2,5.08,0.8799999999999999
John Feldman,4.62,5.5,0.8799999999999999
Jakov Sedlar,4.49,5.37,0.8799999999999999
Brent Ryan Green,3.2,4.08,0.8799999999999999
Greg Tiernan,5.029999999999999,5.9,0.870000000000001
Yariv Mozer,6.76,7.63,0.8700000000000001
Steve Balderson,4.65,5.5200000000000005,0.8700000000000001
Mark Neale,7.2299999999999995,8.1,0.8700000000000001
Nicole Nielsen Horanyi,5.7299999999999995,6.6,0.8700000000000001
Greg Carter,4.76,5.63,0.8700000000000001
Tom Roberts,5.7,6.57,0.8700000000000001
Predrag Antonijevic,7.2299999999999995,8.1,0.8700000000000001
Ariel Winograd,6.069999999999999,6.9399999999999995,0.8700000000000001
Mudassar Aziz,4.93,5.8,0.8700000000000001
Kirill Serebrennikov,6.24,7.109999999999999,0.8699999999999992
Vysakh,5.35,6.21,0.8600000000000003
Jon Steven Ward,4.76,5.62,0.8600000000000003
Peter Sullivan,3.7399999999999998,4.6,0.8599999999999999
Ivan Ikic,5.640000000000001,6.5,0.8599999999999994
Rainer Sarnet,6.24,7.1,0.8599999999999994
Nelson McCormick,4.74,5.6,0.8599999999999994
Michal Marczak,5.74,6.6,0.8599999999999994
Edgar Wright,6.640000000000001,7.5,0.8599999999999994
Paul Warner,5.4,6.26,0.8599999999999994
Nathan Hill,4.5200000000000005,5.38,0.8599999999999994
Barry Alexander Brown,5.340000000000001,6.2,0.8599999999999994
Jonathan Milton,3.7599999999999993,4.61,0.850000000000001
Mario Salieri,5.029999999999999,5.88,0.8500000000000005
Alain Zaloum,4.42,5.2700000000000005,0.8500000000000005
Jûzô Itami,6.4,7.25,0.8499999999999996
Philippe de Chauveron,5.25,6.1,0.8499999999999996
Ngai Choi Lam,5.7,6.55,0.8499999999999996
Mari Asato,5.15,6.0,0.8499999999999996
Sébastien Lifshitz,6.75,7.6,0.8499999999999996
Hwan-kyung Lee,6.18,7.0200000000000005,0.8400000000000007
Salvador Simó,6.26,7.1,0.8399999999999999
Timothy Woodward Jr.,3.3600000000000003,4.2,0.8399999999999999
João Canijo,6.21,7.05,0.8399999999999999
Antoine de Caunes,4.8,5.64,0.8399999999999999
Chi-Keung Fung,5.35,6.1899999999999995,0.8399999999999999
Aleksi Salmenperä,6.14,6.9799999999999995,0.8399999999999999
Lee Hae-young,5.76,6.6,0.8399999999999999
Miroslav Lekic,6.76,7.6,0.8399999999999999
Tonislav Hristov,6.12,6.95,0.8300000000000001
Özcan Deniz,5.08,5.91,0.8300000000000001
Vadim Shmelyov,5.67,6.5,0.8300000000000001
Yuan Zhang,5.84,6.67,0.8300000000000001
Andy Cadiff,5.2,6.029999999999999,0.8299999999999992
Ville Jankeri,5.44,6.27,0.8299999999999992
Laurits Munch-Petersen,5.4,6.2299999999999995,0.8299999999999992
Hannes Michael Schalle,6.7700000000000005,7.6,0.8299999999999992
Paul D. Hannah,5.0200000000000005,5.85,0.8299999999999992
Neil Abramson,4.56,5.380000000000001,0.8200000000000012
Timothy A. Chey,6.7,7.5200000000000005,0.8200000000000003
Ragnar Bragason,5.779999999999999,6.6,0.8200000000000003
Tarik Saleh,5.9799999999999995,6.8,0.8200000000000003
Andrzej Sekula,3.6,4.42,0.8199999999999998
Mina Shum,6.24,7.06,0.8199999999999994
Andrew Douglas,6.92,7.739999999999999,0.8199999999999994
Timothy Greenfield-Sanders,6.840000000000001,7.659999999999999,0.8199999999999985
James Lee,5.76,6.57,0.8100000000000005
Morgan Neville,7.13,7.94,0.8100000000000005
Margreth Olin,6.16,6.970000000000001,0.8100000000000005
David Mackenzie,6.09,6.9,0.8100000000000005
Philippe Van Leeuw,6.29,7.1,0.8099999999999996
Lynn Hershman Leeson,5.3,6.109999999999999,0.8099999999999996
David Yarovesky,5.29,6.1,0.8099999999999996
Niko von Glasow,6.22,7.029999999999999,0.8099999999999996
Eiji Uchida,5.99,6.8,0.8099999999999996
Paul Lynch,4.45,5.26,0.8099999999999996
Charles Martin Smith,5.6,6.4,0.8000000000000007
Michael Engler,6.6,7.4,0.8000000000000007
Michael Matthews,6.1,6.9,0.8000000000000007
Rian Johnson,7.1,7.9,0.8000000000000007
Sarah Gavron,6.6,7.4,0.8000000000000007
Mathieu Kassovitz,6.1,6.9,0.8000000000000007
Jerry Jameson,4.6,5.4,0.8000000000000007
Dean Parisot,5.1,5.9,0.8000000000000007
Alexandre Avancini,2.4,3.2,0.8000000000000003
Tobe Hooper,3.6,4.4,0.8000000000000003
Vince Offer,1.9,2.7,0.8000000000000003
Courtney Solomon,3.6,4.4,0.8000000000000003
Mike Mitchell,5.7,6.5,0.7999999999999998
Doug Campbell,4.2,5.0,0.7999999999999998
Louis-Julien Petit,5.8,6.6,0.7999999999999998
Audrey Wells,5.9,6.7,0.7999999999999998
Max Winkler,5.4,6.2,0.7999999999999998
Scott Derrickson,6.7,7.5,0.7999999999999998
Stephen Hopkins,6.3,7.1,0.7999999999999998
Mike Mills,6.5,7.3,0.7999999999999998
Jonathan Liebesman,5.0,5.8,0.7999999999999998
Rob Minkoff,6.0,6.8,0.7999999999999998
Stephen Gaghan,4.8,5.6,0.7999999999999998
Jaume Collet-Serra,5.5,6.3,0.7999999999999998
Joe Chappelle,4.7,5.5,0.7999999999999998
David S. Ward,5.4,6.2,0.7999999999999998
Jasmila Zbanic,7.2,8.0,0.7999999999999998
Jayaraj,6.640000000000001,7.44,0.7999999999999998
Paul Haggis,5.5,6.3,0.7999999999999998
Pawel Pawlikowski,6.7,7.5,0.7999999999999998
Jeff Renfroe,6.2,7.0,0.7999999999999998
Jim Wynorski,4.68,5.4799999999999995,0.7999999999999998
Carroll Ballard,6.4,7.2,0.7999999999999998
Brandon Cronenberg,5.7,6.5,0.7999999999999998
Rose Troche,5.7,6.5,0.7999999999999998
Anders Lennberg,3.1,3.9,0.7999999999999998
Min-ho Woo,6.2,7.0,0.7999999999999998
Edoardo Ponti,6.0,6.8,0.7999999999999998
Bertrand Tavernier,6.9,7.7,0.7999999999999998
Hervé Renoh,5.0,5.8,0.7999999999999998
David Price,3.7,4.5,0.7999999999999998
Sherman Wong,4.82,5.62,0.7999999999999998
Jesse O'Brien,4.5,5.3,0.7999999999999998
Damien O'Donnell,6.9,7.7,0.7999999999999998
Marc Rocco,6.5,7.3,0.7999999999999998
Tom Donahue,6.909999999999999,7.709999999999999,0.7999999999999998
Paul Andresen,4.18,4.9799999999999995,0.7999999999999998
Jean-Pierre Jeunet,6.2,7.0,0.7999999999999998
Alan Parker,6.7,7.5,0.7999999999999998
Joseph Kosinski,6.8,7.6,0.7999999999999998
Hiner Saleem,6.040000000000001,6.840000000000001,0.7999999999999998
Eric England,4.39,5.180000000000001,0.7900000000000009
Enrique Urbizu,5.609999999999999,6.4,0.7900000000000009
Takanori Tsujimoto,5.41,6.2,0.79
Brent Huff,5.0,5.79,0.79
Luis Ortega,6.11,6.9,0.79
Yasushi Koshizaka,3.84,4.63,0.79
Travis Fine,5.96,6.75,0.79
Neil Breen,4.1899999999999995,4.97,0.7800000000000002
Shawn Levy,5.54,6.32,0.7800000000000002
Anand Tucker,5.62,6.4,0.7800000000000002
Namewee,6.3,7.08,0.7800000000000002
Walter Salles,6.1,6.88,0.7800000000000002
Fred Gallo,3.5,4.28,0.7800000000000002
Alexis Durand-Brault,6.220000000000001,7.0,0.7799999999999994
John Hillcoat,6.220000000000001,7.0,0.7799999999999994
Alan Jacobs,5.4,6.18,0.7799999999999994
Yûichi Onuma,4.82,5.6,0.7799999999999994
Donna Deitch,4.7,5.4799999999999995,0.7799999999999994
Preston A. Whitmore II,4.630000000000001,5.41,0.7799999999999994
Emmanuel Mouret,6.13,6.9,0.7700000000000005
Kurt Voelker,6.029999999999999,6.8,0.7700000000000005
Pasquale Scimeca,5.4799999999999995,6.25,0.7700000000000005
Florence Quentin,4.63,5.4,0.7700000000000005
Andrew Ahn,6.43,7.2,0.7700000000000005
Jan Bucquoy,5.8,6.57,0.7700000000000005
Erik Nelson,6.65,7.42,0.7699999999999996
James Merendino,4.3,5.0600000000000005,0.7600000000000007
Jérôme Cornuau,4.71,5.470000000000001,0.7600000000000007
Pauli Janhunen Calderón,7.339999999999999,8.1,0.7600000000000007
Dylan Bank,3.9899999999999998,4.75,0.7600000000000002
Antonio Méndez Esparza,6.0,6.76,0.7599999999999998
John A. Gallagher,4.9,5.66,0.7599999999999998
Jason Murphy,4.34,5.1,0.7599999999999998
Jean-François Richet,5.54,6.3,0.7599999999999998
Norbert Lechner,5.84,6.6,0.7599999999999998
Olmo Omerzu,5.74,6.5,0.7599999999999998
Jesse Moss,6.69,7.45,0.7599999999999998
Jac Avila,4.9,5.66,0.7599999999999998
Albert Nerenberg,6.590000000000001,7.35,0.7599999999999989
Peder Hamdahl Næss,5.65,6.4,0.75
Djamel Bensalah,4.14,4.89,0.75
Daniele Vicari,6.2700000000000005,7.0200000000000005,0.75
Francis Megahy,5.3,6.05,0.75
Chris McIntyre,3.8,4.55,0.75
Ben Cookson,5.25,6.0,0.75
Kivanç Baruönü,5.93,6.68,0.75
Denis Delic,4.75,5.5,0.75
Andy Bausch,5.62,6.369999999999999,0.7499999999999991
Yoshihiro Nakamura,5.46,6.209999999999999,0.7499999999999991
Michihito Fujii,6.180000000000001,6.93,0.7499999999999991
Monty Tiwa,5.8,6.540000000000001,0.7400000000000011
Sara Sugarman,4.4399999999999995,5.180000000000001,0.7400000000000011
Ryan Eslinger,5.46,6.2,0.7400000000000002
Audrey Estrougo,5.9399999999999995,6.68,0.7400000000000002
Markus Imhoof,6.359999999999999,7.1,0.7400000000000002
Garin Nugroho,6.82,7.5600000000000005,0.7400000000000002
Alberto Rodriguez,6.16,6.9,0.7400000000000002
Charlie Minn,5.59,6.33,0.7400000000000002
Sukumar,7.459999999999999,8.2,0.7400000000000002
Justin McConnell,5.16,5.9,0.7400000000000002
James Cotten,4.56,5.3,0.7400000000000002
Phedon Papamichael,5.18,5.92,0.7400000000000002
Stephen Shin,5.9,6.640000000000001,0.7400000000000002
Andrew Lane,4.6,5.34,0.7400000000000002
Charlie Steeds,3.0,3.7399999999999998,0.7399999999999998
Jon S. Baird,6.460000000000001,7.2,0.7399999999999993
Markus Goller,6.3100000000000005,7.05,0.7399999999999993
Roger Lay Jr.,7.609999999999999,8.34,0.7300000000000004
Nayato Fio Nuala,5.13,5.86,0.7300000000000004
Len Kabasinski,3.44,4.17,0.73
Gilles Béhat,4.37,5.1,0.7299999999999995
Boaz Davidson,4.3,5.0200000000000005,0.7200000000000006
Natalia Leite,5.18,5.9,0.7200000000000006
J.F. Lawton,5.6,6.32,0.7200000000000006
Siva,5.779999999999999,6.5,0.7200000000000006
Jonathan English,3.78,4.5,0.7200000000000002
Catherine Corsini,6.28,7.0,0.7199999999999998
Tyler Shields,4.7,5.42,0.7199999999999998
Ross MacGibbon,7.659999999999999,8.379999999999999,0.7199999999999998
Shuki Levy,4.35,5.069999999999999,0.7199999999999998
Philippe Haïm,5.58,6.3,0.7199999999999998
Andrzej Fidyk,6.36,7.08,0.7199999999999998
Damián Romay,4.390000000000001,5.11,0.7199999999999998
Jared Moshe,5.58,6.3,0.7199999999999998
Michael J. Gallagher,3.6,4.319999999999999,0.7199999999999993
Marco Pontecorvo,5.880000000000001,6.6,0.7199999999999989
Yong-hwa Kim,6.380000000000001,7.1,0.7199999999999989
Mainak Bhaumik,5.790000000000001,6.51,0.7199999999999989
Mark Bessenger,4.630000000000001,5.35,0.7199999999999989
Alexander Voulgaris,5.51,6.220000000000001,0.7100000000000009
Khavn,5.04,5.75,0.71
Lisa Azuelos,5.39,6.1,0.71
Matthias Glasner,5.99,6.7,0.71
Wych Kaosayananda,3.8,4.51,0.71
Simeon Halligan,4.14,4.85,0.71
B. Unnikrishnan,5.09,5.8,0.71
Jon M. Chu,6.2,6.9,0.7000000000000002
Leif Lindblom,5.0,5.7,0.7000000000000002
Eric-Emmanuel Schmitt,6.3,7.0,0.7000000000000002
Shozin Fukui,5.5,6.2,0.7000000000000002
Jay Lowi,5.5,6.2,0.7000000000000002
Jeanne Herry,6.5,7.2,0.7000000000000002
Gina Kim,6.0,6.7,0.7000000000000002
Colin Minihan,5.0,5.7,0.7000000000000002
Marc Meyers,5.6,6.3,0.7000000000000002
Sidney Lumet,6.6,7.3,0.7000000000000002
Rachel Talalay,4.7,5.4,0.7000000000000002
Lasse Hallström,6.5,7.2,0.7000000000000002
Fred Grivois,5.7,6.4,0.7000000000000002
Ethan Spaulding,6.7,7.4,0.7000000000000002
James Mark,4.1,4.8,0.7000000000000002
Louis C.K.,5.6,6.3,0.7000000000000002
Christopher Menaul,6.1,6.8,0.7000000000000002
Jim Mickle,5.5,6.2,0.7000000000000002
Ángel Alonso,3.8,4.5,0.7000000000000002
Alice Rohrwacher,6.8,7.5,0.7000000000000002
Claude Lelouch,6.0,6.7,0.7000000000000002
Brad Furman,5.8,6.5,0.7000000000000002
