Director,First Average Rating,Last Average Rating,Career Progression Rating
Lawrence Kasdan,6.416,5.212000000000001,-1.2039999999999997
Olaf Ittenbach,5.072,3.8680000000000003,-1.2039999999999997
Keishi Otomo,7.316,6.112,-1.2039999999999997
Hitoshi Yazaki,6.856,5.652,-1.2039999999999997
Jeffrey Nachmanoff,6.708000000000001,5.5,-1.208000000000001
Eric Bross,5.984,4.772,-1.2119999999999997
Philippe Martinez,5.148,3.9359999999999995,-1.2120000000000002
Eliseo Subiela,7.303999999999999,6.088000000000001,-1.2159999999999984
Rob Sitch,7.52,6.303999999999999,-1.2160000000000002
Mark Dindal,6.92,5.7,-1.2199999999999998
James Ponsoldt,6.62,5.4,-1.2199999999999998
Jang Sun-woo,6.66,5.44,-1.2199999999999998
Jeff Pollack,6.336,5.116,-1.2200000000000006
Petr Zelenka,7.32,6.1,-1.2200000000000006
Ventura Pons,6.256,5.032,-1.2240000000000002
Gerardo Naranjo,6.308,5.084,-1.2240000000000002
Jim Fall,6.724,5.5,-1.2240000000000002
Yeon Sang-ho,6.732,5.5,-1.2320000000000002
Terry Zwigoff,7.692,6.46,-1.2320000000000002
Steven Knight,6.632000000000001,5.4,-1.2320000000000002
Pen-Ek Ratanaruang,7.34,6.108,-1.2320000000000002
Julie Taymor,7.46,6.224,-1.2359999999999998
Penny Marshall,7.8,6.564,-1.2359999999999998
George Gallo,6.94,5.7,-1.2400000000000002
Mani Ratnam,8.116,6.872000000000001,-1.2439999999999989
P.J. Hogan,7.2,5.956,-1.2439999999999998
Aaron Woodley,6.047999999999999,4.8,-1.2479999999999993
Joe Roth,6.5,5.248000000000001,-1.251999999999999
Togan Gökbakar,4.268,3.016,-1.2519999999999998
Dover Koshashvili,6.684,5.432,-1.2519999999999998
Mike Gunther,4.432,3.18,-1.2520000000000002
Kôji Shiraishi,6.5280000000000005,5.276,-1.2520000000000007
Takashi Shimizu,6.207999999999999,4.948,-1.259999999999999
Norio Tsuruta,5.88,4.62,-1.2599999999999998
David Leland,5.96,4.7,-1.2599999999999998
Walt Becker,6.16,4.9,-1.2599999999999998
Franck Khalfoun,5.9,4.64,-1.2600000000000007
Jared Hess,7.0,5.736000000000001,-1.2639999999999993
Agnès Jaoui,7.184,5.92,-1.2640000000000002
Masayuki Ochiai,5.956,4.692,-1.2640000000000002
Tony Gatlif,7.568,6.303999999999999,-1.2640000000000002
Jingle Ma,5.972,4.708,-1.2640000000000002
Aleksey Uchitel,6.456,5.191999999999999,-1.2640000000000011
Steven Shainberg,6.504,5.236000000000001,-1.267999999999999
Urszula Antoniak,6.64,5.372000000000001,-1.267999999999999
Ron Oliver,5.664,4.396,-1.2679999999999998
Betty Thomas,5.768,4.5,-1.2679999999999998
James Toback,5.5,4.232,-1.2679999999999998
Daniel Auteuil,6.9479999999999995,5.672000000000001,-1.275999999999999
Baran bo Odar,6.876,5.6,-1.2760000000000007
Martin Provost,7.08,5.8,-1.2800000000000002
Terry George,7.38,6.1,-1.2800000000000002
Glen Morgan,5.9879999999999995,4.7,-1.2879999999999994
Daniel Petrie Jr.,6.6,5.312,-1.2879999999999994
Kaige Chen,7.236000000000001,5.9479999999999995,-1.2880000000000011
Peter Hyams,6.587999999999999,5.296,-1.291999999999999
Greg Mottola,7.192,5.9,-1.2919999999999998
Scott Kalvert,7.3,6.007999999999999,-1.2920000000000007
Gakuryû Ishii,7.156000000000001,5.864,-1.2920000000000007
Dzhanik Fayziev,5.992000000000001,4.7,-1.2920000000000007
Ryûhei Kitamura,5.996,4.7,-1.2960000000000003
David Hackl,5.8,4.5,-1.2999999999999998
Kirk Jones,7.3,6.0,-1.2999999999999998
Marco Brambilla,6.7,5.4,-1.2999999999999998
George Clooney,7.0,5.7,-1.2999999999999998
Dominic Sena,6.7,5.4,-1.2999999999999998
Jacques Rivette,7.5,6.2,-1.2999999999999998
Gregory Nava,7.3,6.0,-1.2999999999999998
Chi Leung 'Jacob' Cheung,6.816,5.516,-1.2999999999999998
Cameron Crowe,6.7,5.4,-1.2999999999999998
Israel Adrián Caetano,7.252000000000001,5.952000000000001,-1.2999999999999998
Andy Fickman,6.4,5.1,-1.3000000000000007
Steven Zaillian,7.4,6.1,-1.3000000000000007
J.A. Bayona,7.4,6.1,-1.3000000000000007
Seth Gordon,6.803999999999999,5.5,-1.3039999999999994
Philippe Claudel,7.6,6.296,-1.3039999999999994
Dylan Kidd,6.771999999999999,5.46,-1.3119999999999994
Jonathan Nossiter,6.44,5.124,-1.3160000000000007
Paula van der Oest,6.28,4.9639999999999995,-1.3160000000000007
Christophe Barratier,7.8,6.48,-1.3199999999999994
Bruce Malmuth,5.8,4.48,-1.3199999999999994
Jean-Paul Rappeneau,7.46,6.14,-1.3200000000000003
John Waters,6.5120000000000005,5.188,-1.3240000000000007
Sergei Bodrov,6.827999999999999,5.5,-1.3279999999999994
Youssef Chahine,6.892,5.564,-1.3280000000000003
Alexandros Avranas,6.595999999999999,5.26,-1.3359999999999994
Arne Glimcher,6.4,5.064,-1.3360000000000003
Craig R. Baxley,6.1,4.76,-1.3399999999999999
Niki Caro,7.14,5.8,-1.3399999999999999
Sebastián Silva,7.016,5.676,-1.3399999999999999
Renny Harlin,6.848,5.504,-1.3440000000000003
Steven Brill,6.547999999999999,5.2,-1.347999999999999
John Turturro,6.112,4.760000000000001,-1.3519999999999994
Gabriele Salvatores,7.32,5.96,-1.3600000000000003
Lexi Alexander,7.4,6.04,-1.3600000000000003
Michel Hazanavicius,6.864,5.496,-1.3679999999999994
Çagan Irmak,7.784,6.416,-1.3679999999999994
Damian Chapa,4.776,3.404,-1.3719999999999999
John Michael McDonagh,7.3,5.928,-1.3719999999999999
Ate de Jong,5.948,4.576,-1.3720000000000008
Anton Corbijn,7.6,6.224,-1.3759999999999994
Gabor Csupo,7.2,5.824,-1.3760000000000003
Fred Wolf,5.38,4.0,-1.38
Robert Towne,7.08,5.7,-1.38
Mary Harron,7.0,5.62,-1.38
James Orr,6.16,4.78,-1.38
Man-Kei Chin,6.024,4.644,-1.38
William Malone,5.6,4.215999999999999,-1.3840000000000003
Claudia Llosa,6.74,5.356,-1.3840000000000003
Larry Fessenden,5.768,4.38,-1.388
David Anspaugh,7.5,6.111999999999999,-1.3880000000000008
Andrew Bergman,6.5,5.1080000000000005,-1.3919999999999995
Rob Reiner,7.8,6.408,-1.3919999999999995
Scott Speer,6.4,5.0040000000000004,-1.396
Valérie Donzelli,6.64,5.244,-1.396
Jim Sheridan,7.396,6.0,-1.396
Nicholas Stoller,7.1,5.7,-1.3999999999999995
Patrice Leconte,7.1,5.7,-1.3999999999999995
Troy Duffy,7.6,6.2,-1.3999999999999995
Phil Alden Robinson,7.1,5.7,-1.3999999999999995
Greg Marcks,7.1,5.7,-1.3999999999999995
Jonathan Mostow,7.0,5.6,-1.4000000000000004
Vic Armstrong,5.7,4.3,-1.4000000000000004
Elizabeth Banks,6.4,5.0,-1.4000000000000004
Chuck Russell,6.9,5.5,-1.4000000000000004
John Luessenhop,6.2,4.8,-1.4000000000000004
Steve Pink,6.4,5.0,-1.4000000000000004
Frederik Du Chau,6.2,4.8,-1.4000000000000004
Frank Coraci,6.42,5.016,-1.404
Ari Folman,7.808,6.4,-1.4079999999999995
Patryk Vega,5.088,3.68,-1.408
Zhuangzhuang Tian,7.356,5.9479999999999995,-1.4080000000000004
Ole Bornedal,7.12,5.707999999999999,-1.4120000000000008
Joe Dante,6.828,5.412000000000001,-1.4159999999999995
Juan Carlos Fresnadillo,6.82,5.4,-1.42
Allan Moyle,6.864,5.436,-1.428
Sooraj R. Barjatya,6.728,5.296,-1.4319999999999995
Joyce Bernal,6.9879999999999995,5.556,-1.4319999999999995
Eli Craig,7.5,6.06,-1.4400000000000004
Michael Ritchie,6.9,5.456,-1.444
Tate Taylor,6.9479999999999995,5.5,-1.4479999999999995
Keenen Ivory Wayans,5.948,4.5,-1.4480000000000004
Sturla Gunnarsson,6.4719999999999995,5.0040000000000004,-1.467999999999999
Rachid Bouchareb,6.516,5.048,-1.468
Paul Hyett,5.9079999999999995,4.436,-1.4719999999999995
David M. Rosenthal,5.731999999999999,4.26,-1.4719999999999995
Dimitri Logothetis,4.372,2.9,-1.472
Larry Rosen,7.416,5.936,-1.4800000000000004
Rabi Kinagi,6.756,5.276,-1.4800000000000004
Jianqi Huo,7.4079999999999995,5.9239999999999995,-1.484
Albert Serra,6.184,4.7,-1.484
Sylvie Verheyde,6.087999999999999,4.6,-1.4879999999999995
Ruba Nadda,6.636,5.148,-1.4880000000000004
Neil LaBute,6.9079999999999995,5.416,-1.491999999999999
Gautham Vasudev Menon,7.756,6.263999999999999,-1.4920000000000009
Marcos Carnevale,6.8,5.303999999999999,-1.4960000000000004
Mike Judge,7.6,6.1,-1.5
Keith Gordon,7.1,5.6,-1.5
Benh Zeitlin,7.2,5.7,-1.5
Gregory Hoblit,7.7,6.2,-1.5
Toby Wilkins,6.1,4.6,-1.5
John Pasquin,6.6,5.1,-1.5
Todd Solondz,7.4,5.9,-1.5
Fedor Bondarchuk,7.1,5.6,-1.5
Garry Marshall,7.1,5.6,-1.5
Fumihiko Sori,6.803999999999999,5.3,-1.5039999999999996
Jon Avnet,7.7,6.192,-1.508
Vincent Kok,6.068,4.556,-1.5119999999999996
Julie Bertuccelli,7.42,5.9,-1.5199999999999996
Lik-Chi Lee,6.911999999999999,5.388,-1.5239999999999991
Jae-young Kwak,7.388,5.864,-1.524
Detlev Buck,6.36,4.832,-1.5280000000000005
Marcus Nispel,6.2,4.668,-1.532
Omar Naim,6.212,4.68,-1.532
Dariush Mehrjui,7.0760000000000005,5.544,-1.532000000000001
Dito Montiel,6.9,5.36,-1.54
Ciro Guerra,7.44,5.9,-1.54
Lina Wertmüller,6.452000000000001,4.912,-1.540000000000001
Matt Eskandari,5.127999999999999,3.568,-1.5599999999999992
Gérard Pirès,7.0,5.428000000000001,-1.5719999999999992
Patrice Chéreau,7.4,5.816,-1.5840000000000005
Vidhu Vinod Chopra,6.76,5.172000000000001,-1.5879999999999992
Albert Brooks,7.2,5.612,-1.588
Philipp Stölzl,7.26,5.667999999999999,-1.5920000000000005
Rupert Wainwright,5.3,3.7,-1.5999999999999996
Alex Kurtzman,7.0,5.4,-1.5999999999999996
Vincenzo Natali,7.1,5.5,-1.5999999999999996
Jennifer Yuh Nelson,7.3,5.7,-1.5999999999999996
F. Gary Gray,7.2,5.6,-1.6000000000000005
Sheldon Lettich,6.2,4.6,-1.6000000000000005
Simon West,6.9,5.3,-1.6000000000000005
Arthur Hiller,6.36,4.76,-1.6000000000000005
Tim Burton,7.9,6.3,-1.6000000000000005
Barry Sonnenfeld,6.9,5.3,-1.6000000000000005
Howard Zieff,6.9,5.3,-1.6000000000000005
Andrew Niccol,7.7,6.1,-1.6000000000000005
Benoît Jacquot,6.46,4.852,-1.6079999999999997
Eric Styles,6.327999999999999,4.708,-1.6199999999999992
Peter Howitt,6.7,5.0760000000000005,-1.6239999999999997
William Butler,5.272,3.648,-1.624
Peter Medak,6.744,5.1160000000000005,-1.6279999999999992
Ang Lee,7.327999999999999,5.7,-1.6279999999999992
Jing Wong,6.4239999999999995,4.792,-1.6319999999999997
Simon Wells,7.1,5.464000000000001,-1.6359999999999983
Barry Levinson,7.152,5.5120000000000005,-1.6399999999999997
Kabir Khan,7.136,5.496,-1.6399999999999997
Matthew Bright,6.8,5.16,-1.6399999999999997
Joshua Marston,7.4,5.76,-1.6400000000000006
Mikael Marcimain,6.44,4.8,-1.6400000000000006
Jeremiah S. Chechik,7.1,5.456,-1.6439999999999992
Niels Arden Oplev,6.848,5.2,-1.6479999999999997
Robby Henson,6.38,4.732,-1.6479999999999997
Michael Dowse,7.056,5.4,-1.6559999999999997
Mario Van Peebles,6.6,4.94,-1.6599999999999993
Juanma Bajo Ulloa,7.047999999999999,5.38,-1.6679999999999993
Renzo Martinelli,6.06,4.388,-1.6719999999999997
Antonio Hernández,6.42,4.748,-1.6719999999999997
Troy Miller,5.4,3.728,-1.6720000000000002
Sergey Mokritskiy,6.456,4.772,-1.6840000000000002
Nicolas Pesce,6.088000000000001,4.4,-1.6880000000000006
Boaz Yakin,7.14,5.44,-1.6999999999999993
Gil Kenan,6.6,4.9,-1.6999999999999993
David Carson,6.6,4.9,-1.6999999999999993
Chris Columbus,7.7,6.0,-1.7000000000000002
Ana Lily Amirpour,6.9,5.2,-1.7000000000000002
Roger Kumble,6.8,5.1,-1.7000000000000002
John Schlesinger,6.4,4.7,-1.7000000000000002
Nicolas Roeg,6.8,5.1,-1.7000000000000002
Kimberly Peirce,7.5,5.8,-1.7000000000000002
Anh Hung Tran,7.3,5.596,-1.7039999999999997
Rajkumar Santoshi,7.6160000000000005,5.908,-1.7080000000000002
A.L. Vijay,7.068,5.352,-1.7159999999999993
George Armitage,6.6160000000000005,4.9,-1.7160000000000002
David Gelb,6.984,5.26,-1.7240000000000002
Jeethu Joseph,7.508000000000001,5.784,-1.724000000000001
Phil Joanou,7.2,5.468,-1.7320000000000002
M.J. Bassett,5.932,4.2,-1.7320000000000002
D.J. Caruso,6.936,5.2,-1.7359999999999998
Lucky McKee,6.48,4.74,-1.7400000000000002
David Lister,5.164,3.42,-1.7439999999999998
Alain Berbérian,6.827999999999999,5.08,-1.7479999999999993
Charles Band,5.34,3.592,-1.7479999999999998
Geoffrey Wright,6.744,4.992,-1.7519999999999998
Oren Peli,6.3,4.54,-1.7599999999999998
Sophia Takal,5.271999999999999,3.5,-1.7719999999999994
Wayne Wang,7.7,5.928,-1.7720000000000002
Mamoru Oshii,6.46,4.68,-1.7800000000000002
Giorgio Serafini,5.248000000000001,3.468,-1.7800000000000011
Rolfe Kanefsky,5.507999999999999,3.72,-1.787999999999999
Penelope Spheeris,7.0,5.212000000000001,-1.7879999999999994
Kamal Tabrizi,6.776,4.98,-1.7959999999999994
Daniel Farrands,4.5040000000000004,2.708,-1.7960000000000003
Tim Miller,8.0,6.2,-1.7999999999999998
Jan de Bont,7.3,5.5,-1.7999999999999998
Robert Iscove,5.9,4.1,-1.8000000000000007
Andrew Stanton,8.4,6.6,-1.8000000000000007
Rodrigo Cortés,6.904,5.1,-1.8040000000000003
Gray Hofmeyr,6.5360000000000005,4.728,-1.8080000000000007
Joe Ma,6.268,4.456,-1.8119999999999994
Geoff Murphy,6.5,4.688,-1.8120000000000003
David R. Ellis,5.912000000000001,4.1,-1.8120000000000012
Prachya Pinkaew,7.007999999999999,5.192,-1.815999999999999
Wen Jiang,8.136,6.32,-1.815999999999999
Remo D'Souza,5.088,3.2680000000000002,-1.8199999999999998
Kevin Allen,6.604,4.768,-1.8360000000000003
Joel Zwick,6.6,4.763999999999999,-1.8360000000000003
Bruce McDonald,6.824,4.984,-1.8399999999999999
Abel Ferrara,6.9,5.06,-1.8400000000000007
Sean Penn,6.852,5.0,-1.8520000000000003
Srdjan Dragojevic,8.527999999999999,6.672000000000001,-1.855999999999998
Josh Stolberg,5.364,3.5,-1.8639999999999999
K.S. Ravikumar,6.827999999999999,4.948,-1.879999999999999
Rob Bowman,6.58,4.7,-1.88
Zak Hilditch,6.76,4.88,-1.88
Ben Stiller,6.6,4.7,-1.8999999999999995
Patty Jenkins,7.3,5.4,-1.8999999999999995
Sally Potter,7.1,5.2,-1.8999999999999995
Blake Edwards,5.8,3.9,-1.9
Josh Boone,7.2,5.3,-1.9000000000000004
David Bowers,6.2,4.3,-1.9000000000000004
Diane Keaton,6.7,4.8,-1.9000000000000004
Rob Cohen,7.0,5.1,-1.9000000000000004
Nikkhil Advani,7.5760000000000005,5.664,-1.9120000000000008
Jean-Marie Poiré,6.46,4.544,-1.9160000000000004
Sacha Gervasi,7.46,5.54,-1.92
Allan A. Goldstein,5.5760000000000005,3.6559999999999997,-1.9200000000000008
Taylor Hackford,7.9,5.976,-1.9240000000000004
Billy Bob Thornton,8.0,6.064,-1.936
Alain Berliner,7.46,5.524,-1.936
Anurag Kashyap,7.98,6.0360000000000005,-1.944
Fred Durst,6.104,4.159999999999999,-1.9440000000000008
John Cameron Mitchell,7.648000000000001,5.7,-1.9480000000000004
Mabrouk El Mechri,6.856,4.9,-1.9559999999999995
Vicente Aranda,6.404,4.444,-1.96
Michael Polish,6.564,4.6,-1.9640000000000004
Joel Lamangan,7.263999999999999,5.296,-1.967999999999999
Jamie Babbit,6.8,4.828,-1.9719999999999995
Anees Bazmee,6.26,4.287999999999999,-1.9720000000000004
Vikram Bhatt,6.096,4.124,-1.9720000000000004
Danis Tanovic,7.776,5.8,-1.976
Jerzy Hoffman,6.896,4.916,-1.9799999999999995
Ryan Little,6.524,4.54,-1.984
Garth Davis,7.896,5.9,-1.9959999999999996
Neil Marshall,6.8,4.8,-2.0
Robert Zemeckis,7.4,5.4,-2.0
David Ayer,6.8,4.8,-2.0
Gil Junger,7.3,5.296,-2.0039999999999996
Carl Schenkel,6.047999999999999,4.0360000000000005,-2.0119999999999987
Ashutosh Gowariker,7.428,5.396,-2.032
Aditya Chopra,7.88,5.836,-2.0439999999999996
William H. Macy,7.04,4.9959999999999996,-2.0440000000000005
David Dhawan,6.2,4.144,-2.056
Roger Christian,5.728,3.6719999999999997,-2.056
Dario Argento,5.848,3.792,-2.056
Cyrus Nowrasteh,7.668000000000001,5.611999999999999,-2.056000000000002
Sheng Ding,6.644,4.580000000000001,-2.063999999999999
John Woo,7.404,5.328,-2.0759999999999996
Robert Duvall,7.2,5.124,-2.0760000000000005
Ramin Bahrani,7.0760000000000005,5.0,-2.0760000000000005
Corey Yuen,6.8839999999999995,4.8,-2.0839999999999996
John Suits,4.988,2.9,-2.0880000000000005
Neri Parenti,5.507999999999999,3.4160000000000004,-2.0919999999999987
James Foley,6.596,4.5,-2.096
José Padilha,8.0,5.9,-2.0999999999999996
John Herzfeld,6.5,4.4,-2.0999999999999996
Dan Gilroy,7.8,5.7,-2.0999999999999996
Robert Rodriguez,6.8,4.7,-2.0999999999999996
Alex Proyas,7.5,5.4,-2.0999999999999996
Etan Cohen,6.0,3.9,-2.1
Kevin Smith,7.7,5.6,-2.1000000000000005
Stanley Tong,6.82,4.7,-2.12
Nikita Mikhalkov,7.287999999999999,5.16,-2.1279999999999992
Darren Lynn Bousman,6.575999999999999,4.416,-2.1599999999999984
David Mickey Evans,7.8,5.64,-2.16
Sylvain White,5.464000000000001,3.3,-2.1640000000000015
Étienne Chatiliez,7.056,4.876,-2.1799999999999997
Tom Brady,5.6,3.42,-2.1799999999999997
Tod Williams,6.6,4.4,-2.1999999999999993
Tony Leondis,5.6,3.4,-2.1999999999999997
Ron Shelton,6.8,4.6,-2.2
Ellory Elkayem,5.5,3.3,-2.2
Tim Hunter,6.58,4.38,-2.2
Michael Mann,7.7,5.5,-2.2
Jim Jarmusch,7.7,5.5,-2.2
Shane Black,7.5,5.3,-2.2
Frank Darabont,9.3,7.1,-2.200000000000001
Richard Kelly,7.808,5.6,-2.208
Yann Samuell,7.5,5.272,-2.2279999999999998
Eran Riklis,6.832000000000001,4.604,-2.2280000000000006
Tomas Alfredson,6.808,4.5760000000000005,-2.2319999999999993
Dmitriy Dyachenko,7.28,5.048,-2.232
Scott Hicks,7.444,5.2,-2.2439999999999998
Til Schweiger,6.86,4.616,-2.2440000000000007
Tom Dey,6.6,4.352,-2.2479999999999993
Stacy Title,6.564,4.3,-2.2640000000000002
Larry Clark,7.0,4.704,-2.2960000000000003
Josh Trank,7.0,4.7,-2.3
Brian Henson,7.8,5.5,-2.3
Duncan Jones,7.8,5.5,-2.3
Fruit Chan,7.204,4.9,-2.3039999999999994
Indra Kumar,6.38,4.04,-2.34
Jonathan Demme,8.6,6.256,-2.3439999999999994
Richard Benjamin,6.3,3.924,-2.376
Shaji Kailas,6.544,4.156000000000001,-2.387999999999999
Jeffrey Lau,6.6160000000000005,4.228,-2.388000000000001
Deniz Gamze Ergüven,7.6,5.2,-2.3999999999999995
John Gulager,6.2,3.8,-2.4000000000000004
Hèctor Hernández Vicens,5.9,3.5,-2.4000000000000004
Vincent Gallo,7.4,4.996,-2.404
Mahesh Bhatt,6.216,3.792,-2.4240000000000004
John Stockwell,6.4,3.9720000000000004,-2.428
Andrey Kravchuk,7.244,4.768,-2.476
Farah Khan,6.928,4.448,-2.4799999999999995
Siddique,6.752000000000001,4.268,-2.484000000000001
Seong-gang Lee,6.5,4.0,-2.5
Kenneth Branagh,6.8,4.3,-2.5
Steve Miner,7.0920000000000005,4.588,-2.5040000000000004
Sundar C.,6.832000000000001,4.324,-2.508000000000001
Abdellatif Kechiche,6.9,4.384,-2.516
Randal Kleiser,6.7,4.176,-2.524
Brian Yuzna,6.14,3.608,-2.5319999999999996
Victor Salva,6.44,3.9,-2.5400000000000005
Alfonso Arau,7.1,4.524,-2.5759999999999996
Hideo Nakata,7.072,4.484,-2.588
Oren Moverman,7.1,4.5,-2.5999999999999996
Floria Sigismondi,6.5,3.9,-2.6
James McTeigue,8.2,5.5,-2.6999999999999993
John Singleton,7.8,5.1,-2.7
Babak Anvari,6.8,4.1,-2.7
Francis Ford Coppola,7.6,4.88,-2.7199999999999998
Ava DuVernay,7.06,4.3,-2.76
Pitof,6.16,3.4,-2.7600000000000002
David Zucker,6.9,4.088,-2.8120000000000003
Dee Rees,7.263999999999999,4.4,-2.863999999999999
Imtiaz Ali,7.736000000000001,4.86,-2.8760000000000003
Lawrence Guterman,5.2,2.3,-2.9000000000000004
Bob Clark,4.956,2.052,-2.9040000000000004
Andrzej Bartkowiak,6.1,3.14,-2.9599999999999995
Nick Moore,6.1,3.12,-2.9799999999999995
Prabhu Deva,6.676,3.64,-3.036
Harold Ramis,8.0,4.9,-3.0999999999999996
Mark L. Lester,5.932,2.832,-3.1000000000000005
Jonathan Frakes,7.6,4.335999999999999,-3.2640000000000002
Ron Underwood,7.1,3.832,-3.268
Thomas Jahn,7.8,4.324,-3.476
Paul Michael Glaser,6.9,3.4,-3.5000000000000004
Kurt Wimmer,7.3,3.7,-3.5999999999999996
James Wong,6.7,2.5,-4.2
Tom Hooper,7.08,2.8,-4.28
Ram Gopal Varma,7.256,2.948,-4.308
Martin Brest,8.0,2.6,-5.4
